Kp_theta,Ki_theta,Kd_theta,Kp_pos,Ki_pos,Kd_pos,Avg_Reward,Avg_Steps,Avg_Time_s,Perfect_Trials
123.92913438680296,326.45072744836733,6.975074490950501,0.0534366688084706,0.0354742637904643,0.002721072547032,4913.527,5000.0,100.0,10
1906.6860189207637,1031.1719564842651,6.971600524577633,0.0199020374061105,0.0118751292692382,0.0013155292265586,29.975067,32.7,0.654,0
776.268944484742,1409.5779453101409,7.211868390629372,0.0108131872232984,0.0195219095317769,0.0004980088530963,29.49849,32.0,0.64,0
1343.5397121745482,892.5760522431985,3.99993658635373,0.0285407254056183,0.0320879255082501,0.0017901704096347,31.28884,34.1,0.682,0
1119.0314678515924,235.5858746631196,6.75565318749379,0.0895209843904255,0.095173387169339,0.0013309874822782,34.74877,37.6,0.752,0
1317.3516545328378,740.2223223489084,3.6572935460397415,0.0111765672752267,0.069169724287248,0.0077332251030629,27.93924,30.5,0.61,0
650.3464423190837,1218.9309833256032,6.934404767162842,0.0157437066333823,0.0230420714488109,0.0064505013787559,28.46745,30.9,0.618,0
1587.6311414838974,402.2692630874756,7.60391330138761,0.0254030964885085,0.0640380122549977,0.0047157231511944,33.727745,36.9,0.738,0
1193.7663021882418,720.5017517014726,8.00736751741812,0.0349847996511556,0.0007301171998252,0.0021693525875515,32.9802,35.9,0.718,0
636.1014024307123,400.9505425881839,4.527139134551214,0.0458657269105667,0.0965009596401267,0.0049311596819933,37.40821,40.6,0.812,0
318.4971529745533,1165.8284564199846,5.0067934875988,0.0324159665619349,0.0155847053024424,0.0028938464751428,29.189465,31.5,0.63,0
1801.096743413923,394.3354415657877,5.012576094224915,0.0358375578610965,0.0595928167295714,0.0036548351964024,32.272675,35.1,0.7020000000000001,0
777.7777649425328,1469.9643938100653,9.421259717808042,0.0295233180120688,0.0383055450366701,0.0052509639286458,34.06887,36.9,0.738,0
671.114361232387,267.8895289050922,5.957315883962516,0.0514997037033918,0.0959061202086144,0.0052575126451588,35.78782,39.2,0.784,0
1918.5506745415123,1606.853647375891,3.136243876476584,0.097322368201652,0.0977453528359361,0.001402431704003,28.66987,31.2,0.624,0
1649.1737222520865,108.85459876737008,5.52194746273692,0.0940816157042178,0.0875417744080462,0.0089911574237815,34.640175,37.6,0.752,0
1993.903676490556,1161.866330169685,4.835806070017593,0.0473604975556036,0.0182326167149184,0.0026902026310339,28.657568,31.2,0.624,0
283.9199523896766,667.5226410073003,4.9154566871436565,0.0675960755666125,0.0012459940819769,0.0036696258991386,35.875725,38.9,0.778,0
1281.343448298373,1488.3201203043284,8.534350862120426,0.077483079200998,0.0330236020442922,0.0067320909239152,31.739706,34.4,0.688,0
455.6131748231265,656.8259381122696,9.837837298979936,0.0757800235656741,0.0275291144281581,0.0053540677489076,47.390774,51.3,1.026,0
680.8112992771744,1294.3555626541408,3.324450988775297,0.0281537086646603,0.0883648861031818,0.0098583363900945,24.47583,26.4,0.528,0
1678.3800087351424,1443.0829516923204,8.753239393538305,0.0529878631784887,0.0318895597773024,0.0093921780750211,29.985895,32.6,0.652,0
223.83168450853148,161.0085421651327,9.152311004291196,0.0015245126924373,0.0851633069463609,0.0072374524484622,4891.634,5000.0,100.0,10
1444.248979953157,213.07808896152756,6.949719738669336,0.0813044270226412,0.044884971669763,0.0015404260654677,33.655327,36.5,0.73,0
628.5909417317906,1320.8577561738866,2.140783671360049,0.0777503931478479,0.0232651872075166,0.0007527510701998,26.65098,29.0,0.58,0
1146.1082679351125,922.8717427989162,5.206307623369619,0.0350894951771314,0.0490622824988435,0.006183919765617,29.245197,31.9,0.638,0
1049.2024376660825,1509.8073825574809,8.2073389564502,0.0184660636594495,0.0710711993788782,0.0069578069093313,28.979376,31.5,0.63,0
754.5731138201199,786.5301792876226,5.162858608101173,0.0976165698791568,0.0606061127493274,0.0036634125979988,31.307201,34.2,0.684,0
814.8484087070741,809.62313071926,6.222794977296887,0.0223527003958368,0.0258011065510619,0.003816831913977,31.716843,34.2,0.684,0
455.02612333794673,131.70123843138236,6.453866235232797,0.0484401813338245,0.0547267565973088,0.0032028045010374,52.794838,57.8,1.156,0
1190.1743259115383,1120.941308179763,7.012482660894642,0.0555043934076722,0.0158500451657237,0.0007544090895347,29.706644,32.3,0.6459999999999999,0
385.84483114377775,156.96558903176054,6.620631012729297,0.0843915817550475,0.0361828307300121,0.0085061748890309,72.426895,79.3,1.586,0
1259.40267090802,428.9589968236566,6.97525996266862,0.0814251878921147,0.0846084280247355,0.00927771486206,37.5615,40.6,0.812,0
1041.6940434826054,680.8548787627166,4.908511620683752,0.0537314137909645,0.0093756749501045,0.0017055099867513,29.704184,32.4,0.648,0
172.15972449924936,120.2845100640589,8.193525646699516,0.0225821923307348,0.0735069575676803,0.0060877969896796,4910.745,5000.0,100.0,10
1950.605979030412,515.2069096319908,3.356788762417562,0.0859303506392639,0.0506366964923272,0.0009682412146821,26.931025,29.2,0.584,0
1525.8070520547776,946.6631563506272,9.499004608311406,0.0897293027646198,0.0428573111083623,0.00879038365092,31.269785,34.2,0.684,0
1571.9993993557844,204.83103156225047,7.072789262611412,0.0301130663014654,0.0143867292819649,0.0061687765440481,36.42215,39.7,0.794,0
1170.661085378581,1143.0795854263915,9.894641734269104,0.0617510156425849,0.0013585663322463,0.0079864948325435,31.366653,34.0,0.68,0
1669.412598204156,263.0818361433761,9.511491936499995,0.0936327723162693,0.0895111661441332,0.0082205440902882,35.857834,39.1,0.782,0
889.7725063970147,1312.1296310934838,5.50324445449279,0.0799768957318269,0.0373906407115719,0.0066134492217441,25.80512,28.0,0.56,0
470.2833540232335,216.10419132041517,7.682803359568659,0.0037757155014542,0.0194018687856129,0.0021794271425848,54.20746,59.0,1.18,0
1922.442872064359,668.6205054887992,4.15582599465603,0.0457165537063275,0.0281285414813728,0.0052197212062572,29.707743,32.4,0.648,0
289.24685215671457,885.7490747294233,6.300212229835402,0.0832574123564133,0.0442608493766069,0.000714648032257,37.652065,40.8,0.816,0
1809.6095781496424,1583.5732375654122,2.322736695313876,0.0376687336893777,0.0120009076918444,0.0050868896770843,29.376932,31.9,0.638,0
1296.5132304800788,646.9946779050919,2.4115670443262367,0.0819406213288284,0.056366797802813,0.0021351886942787,28.79842,31.4,0.628,0
1481.1004833883314,1693.6278564269592,2.37575249815164,0.0407253685367998,0.0439783591166774,0.0039560954959126,22.848288,24.7,0.494,0
1585.0274670312342,253.34093567232705,4.602061386128753,0.0654038558528565,0.0442516622201072,0.006711424309849,32.13349,35.2,0.7040000000000001,0
1401.9336636110154,770.0188538506509,2.959438336667493,0.0472390333417136,0.0632615235162221,0.0058413796836202,28.272648,30.8,0.616,0
786.9895824682171,1021.7739103316412,7.357587062696332,0.0268459863196523,0.0481849748651407,0.0050984384314912,36.464146,39.6,0.792,0
678.7804509303772,887.9930883785347,3.3790125892125147,0.0915568122165688,0.0131041410119457,0.0092577580352854,29.235058,31.8,0.636,0
1418.7302456185157,1518.094699774833,6.211075987105609,0.0019878347862978,0.0713883082761396,0.0076400979945863,29.574621,32.1,0.642,0
1572.1999826034928,1377.0574433846343,7.713378877111805,0.0535229734952492,0.0860052050647907,0.0042046926809078,32.423073,35.3,0.706,0
654.6460062557355,1556.3926450324664,7.697316026612837,0.0185602190878539,0.0677827098459395,0.0022304580573388,27.235657,29.5,0.59,0
1394.3874866251876,1111.960132431801,2.277888598353921,0.0238093829396269,0.0954415203900584,0.0021260179137457,26.051407,28.3,0.5660000000000001,0
1140.9204947361548,477.6128220780208,5.02429359937494,0.092025276386436,0.0699665918319727,0.009114964491423,32.94129,36.0,0.72,0
1674.103754591506,1343.200725195465,4.236578282006562,0.0377254129798266,0.0398019435262703,0.0062418806604533,29.00055,31.4,0.628,0
137.94192044417758,324.8058704104885,8.782794955027857,0.0743915818906537,0.0041019191682102,0.0063668246640559,3965.509,4027.7,80.554,5
634.6175013906361,475.4047345945016,9.034809659920253,0.0620659881812846,0.0797238851066136,0.0093485604163591,45.975372,49.7,0.994,0
