Kp_theta,Ki_theta,Kd_theta,Kp_pos,Ki_pos,Kd_pos,Avg_Reward,Avg_Steps,Avg_Time_s,Perfect_Trials
100.0,100.0,9.206857353980984,0.1,0.011235330500171909,0.00758353212259538,4944.6523,5000.0,100.0,10
100.0,100.0,9.07010662004806,0.08927223387450337,0.004564279898591497,0.0001,4565.277,4616.4,92.32799999999999,9
100.0,100.0,9.206857353980984,0.08927223387450337,0.011235330500171909,0.008894731734164454,4944.9146,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.02064895299816514,0.013208289247343998,0.01,4944.871,5000.0,100.0,10
100.0,100.0,9.106301276443151,0.09266490514147774,0.018899681693472302,0.01,4945.374,5000.0,100.0,10
100.0,100.0,9.07010662004806,0.06284065545359668,0.036129250194424076,0.0001,4944.5903,5000.0,100.0,10
100.0,100.0,10.0,0.001,0.013208289247343998,0.0004529774090447549,4943.517,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.1,0.011241341345453192,0.007808393790422382,4944.7646,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.08927223387450337,0.013208289247343998,0.00758353212259538,4945.416,5000.0,100.0,10
100.0,100.0,10.0,0.1,0.036129250194424076,0.009225559309571283,4944.001,5000.0,100.0,10
2000.0,100.0,10.0,0.02064895299816514,0.013208289247343998,0.008303237143566693,34.137012,37.3,0.746,0
706.7698946263913,863.5074847591767,10.0,0.001,0.004326467244189125,0.00017058675757509675,31.627747,34.2,0.684,0
359.76414562087734,100.0,10.0,0.1,0.036129250194424076,0.009225559309571283,2545.4658,2693.9,53.878,3
100.0,100.0,5.22182472422073,0.1,0.011241341345453192,0.007808393790422382,4913.3506,5000.0,100.0,10
100.0,1107.6708864980933,10.0,0.1,0.009441494724738554,0.006793290551606973,3785.3542,3838.8,76.77600000000001,3
100.0,1110.0596446299758,10.0,0.07932704942279378,0.012686507284587242,0.0001,4343.505,4405.5,88.11,8
1183.544180751284,100.0,7.122397796523627,0.1,0.011235330500171909,0.00758353212259538,39.267918,42.9,0.858,0
100.0,100.0,10.0,0.1,0.0,0.00758353212259538,4202.85,4250.4,85.008,7
100.0,100.0,2.0,0.1,0.04971681004843837,0.0001,60.954327,66.2,1.324,0
100.0,100.0,10.0,0.003293522244930902,0.021756875370354756,0.006267772796902117,4943.1724,5000.0,100.0,10
100.0,100.0,10.0,0.1,0.021756875370354756,0.0001,4944.597,5000.0,100.0,10
672.7604170714175,100.0,10.0,0.1,0.013208289247343998,0.0001,63.79527,69.7,1.3940000000000001,0
100.0,100.0,9.07010662004806,0.09102914255641315,0.036129250194424076,0.007375741365405752,4944.9814,5000.0,100.0,10
2000.0,494.17524807764795,10.0,0.02064895299816514,0.013208289247343998,0.0001,39.72761,43.2,0.8640000000000001,0
100.0,100.0,10.0,0.001,0.004326467244189125,0.00017058675757509675,3961.0532,4005.6,80.112,7
1703.5153952337375,100.0,9.106301276443151,0.08589153386776155,0.09726658820753885,0.01,42.755993,46.7,0.934,0
1484.0843623230317,100.0,5.07906250335792,0.05680778685805616,0.06338033946860046,0.004422950919329181,34.19176,37.1,0.742,0
100.0,100.0,5.497276816061009,0.03955426141614794,0.021756875370354756,0.0001,4916.8384,5000.0,100.0,10
607.4475063214629,397.4047676988159,10.0,0.001,0.0,0.007005487878365862,52.335308,56.7,1.1340000000000001,0
100.0,100.0,10.0,0.08087998360810852,0.013208289247343998,0.008451560705205583,4944.984,5000.0,100.0,10
933.0670207256874,100.0,9.206857353980984,0.1,0.036129250194424076,0.00758353212259538,58.519783,64.0,1.28,0
100.0,100.0,9.421840954090113,0.1,0.0,0.01,4648.8027,4701.3,94.02600000000001,9
1896.2598436395301,100.0,9.206857353980984,0.1,0.015327413510016912,0.01,37.97656,41.4,0.828,0
100.0,100.0,10.0,0.05786914002466452,0.06770155491878625,0.00758353212259538,4943.2905,5000.0,100.0,10
2000.0,100.0,6.098112350828541,0.08659176592742687,0.02970983238781584,0.007855966709712031,32.66883,35.6,0.7120000000000001,0
100.0,100.0,10.0,0.1,0.036129250194424076,0.0001,4943.9487,5000.0,100.0,10
100.0,100.0,10.0,0.02064895299816514,0.004564279898591497,0.0001,4203.5337,4250.8,85.016,8
100.0,100.0,9.206857353980984,0.08648513971301407,0.06528581078413466,0.00017058675757509675,4944.173,5000.0,100.0,10
1487.7077541001095,1910.48396095566,10.0,0.1,0.020730270300514088,0.0001,28.247665,30.7,0.614,0
100.0,100.0,10.0,0.1,0.036129250194424076,0.006267772796902117,4944.296,5000.0,100.0,10
895.6607640421417,620.6903565452511,10.0,0.1,0.0,0.00717484794729391,40.615772,44.4,0.888,0
1883.3830511943204,100.0,10.0,0.07651292541329043,0.05007765066676719,0.002381014163023056,37.859745,41.4,0.828,0
100.0,100.0,10.0,0.1,0.07100916496786754,0.004037629551770786,4943.4673,5000.0,100.0,10
100.0,100.0,10.0,0.1,0.06486468372285631,0.0004529774090447549,4944.28,5000.0,100.0,10
100.0,1122.0446535679253,5.142664675573559,0.06284065545359668,0.03344917775499649,0.007214617930601925,43.25283,46.1,0.922,0
100.0,100.0,10.0,0.0016544193271685048,0.012686507284587242,0.0037182792632304883,4943.4365,5000.0,100.0,10
213.59256906349697,1398.9184573417224,10.0,0.1,0.012686507284587242,0.0001,73.95747,78.1,1.5619999999999998,0
805.9035563035676,100.0,9.206857353980984,0.1,0.011235330500171909,0.0004529774090447549,44.52984,48.5,0.97,0
100.0,100.0,10.0,0.0382256627923607,0.0,0.00017058675757509675,3044.1594,3078.7,61.574,2
222.5638306790805,100.0,10.0,0.001,0.018254247302102674,0.01,4905.626,5000.0,100.0,10
100.0,100.0,10.0,0.001,0.06338033946860046,0.01,4942.987,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.1,0.08839994497578188,0.008159593469301013,4943.7354,5000.0,100.0,10
100.0,100.0,6.508422783010121,0.09266490514147774,0.026923737812397923,0.004037629551770786,4931.5176,5000.0,100.0,10
100.0,100.0,10.0,0.001,0.1,0.0001,4942.7246,5000.0,100.0,10
100.0,2000.0,10.0,0.1,0.017099977027686415,0.01,125.60354,129.9,2.5980000000000003,0
100.0,100.0,10.0,0.05680778685805616,0.09697835187966439,0.0001,4943.539,5000.0,100.0,10
2000.0,891.4251148796535,10.0,0.1,0.004326467244189125,0.0001,31.34383,34.1,0.682,0
100.0,100.0,10.0,0.1,0.0159332648715011,0.0001,4943.8237,5000.0,100.0,10
457.7640397930342,100.0,2.30932001347041,0.001,0.013208289247343998,0.01,35.571743,38.8,0.7759999999999999,0
100.0,100.0,10.0,0.1,0.026064027264726165,0.0004781210055599003,4943.9673,5000.0,100.0,10
100.0,100.0,7.93856878215459,0.09266490514147774,0.037984400905233695,0.01,4940.6978,5000.0,100.0,10
100.0,100.0,10.0,0.1,0.037203367099831276,0.01,4943.4062,5000.0,100.0,10
100.0,100.0,10.0,0.1,0.03172091108785988,0.0001,4944.632,5000.0,100.0,10
100.0,100.0,10.0,0.05393295044053982,0.0159332648715011,0.003217392074178046,4943.77,5000.0,100.0,10
1392.9187565094524,100.0,10.0,0.06764405026598377,0.0,0.01,43.96528,48.2,0.9640000000000001,0
100.0,100.0,9.07010662004806,0.1,0.08348571204767699,0.004150612666376848,4943.948,5000.0,100.0,10
100.0,1281.0703773494947,10.0,0.003293522244930902,0.013208289247343998,0.01,4086.067,4148.3,82.96600000000001,4
100.0,2000.0,10.0,0.1,0.1,0.004037629551770786,103.442955,107.5,2.15,0
100.0,379.3928290029611,10.0,0.001,0.08861420341239379,0.007930570702533415,4942.6055,5000.0,100.0,10
100.0,100.0,10.0,0.0904499862676582,0.05844371993213674,0.004037629551770786,4943.83,5000.0,100.0,10
100.0,100.0,9.216173782366742,0.09266490514147774,0.018899681693472302,0.01,4945.2,5000.0,100.0,10
100.0,100.0,10.0,0.0016544193271685048,0.013208289247343998,0.009246164718401503,4944.0713,5000.0,100.0,10
311.14513046870263,100.0,2.971461685071067,0.1,0.05007765066676719,0.00758353212259538,44.415062,48.6,0.9720000000000001,0
100.0,100.0,2.0,0.1,0.018899681693472302,0.001633241318055429,56.018097,60.7,1.2140000000000002,0
1923.477001342129,1912.3828536299097,9.713667306992352,0.1,0.1,0.007808393790422382,28.447062,30.9,0.618,0
1162.9740435522133,100.0,10.0,0.1,0.004564279898591497,0.01,40.755756,44.2,0.8840000000000001,0
100.0,229.504619611567,9.206857353980984,0.02064895299816514,0.04978448599594704,0.01,4943.0938,5000.0,100.0,10
100.0,100.0,10.0,0.07677598507446469,0.03928865210028468,0.008303237143566693,4943.4185,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.1,0.011235330500171909,0.00897561755305282,4945.491,5000.0,100.0,10
595.6101172408607,2000.0,5.767804836254119,0.1,0.013208289247343998,0.01,26.438015,28.7,0.574,0
100.0,100.0,10.0,0.1,0.011235330500171909,0.008894731734164454,4944.241,5000.0,100.0,10
100.0,100.0,10.0,0.0219393145039139,0.0564160909672418,0.009305963807616311,4943.818,5000.0,100.0,10
100.0,100.0,9.07010662004806,0.1,0.036129250194424076,0.01,4945.3,5000.0,100.0,10
100.0,100.0,10.0,0.1,0.013208289247343998,0.0012534783252721093,4944.5215,5000.0,100.0,10
100.0,100.0,2.3089091284317833,0.07587365497328365,0.05007765066676719,0.0001,88.17049,95.3,1.906,0
100.0,100.0,9.206857353980984,0.06284065545359668,0.0,0.0001,3965.4429,4010.1,80.202,6
100.0,100.0,6.440124104722635,0.07651292541329043,0.0,0.0001,3813.5164,3867.7,77.354,6
100.0,100.0,9.206857353980984,0.1,0.013208289247343998,0.0001,4945.033,5000.0,100.0,10
100.0,100.0,10.0,0.07458969486302529,0.036129250194424076,0.0004529774090447549,4944.8174,5000.0,100.0,10
100.0,100.0,10.0,0.09904005655694761,0.06338033946860046,0.0038628113258030628,4944.257,5000.0,100.0,10
100.0,1565.821511707801,10.0,0.07371149734550204,0.0,0.004459605250401066,2710.3513,2757.6,55.152,1
891.6573870462399,1209.8938047379083,10.0,0.1,0.016029696977617188,0.0036887951206127285,34.85418,37.8,0.756,0
100.0,100.0,10.0,0.1,0.015327413510016912,0.0001,4944.57,5000.0,100.0,10
100.0,100.0,7.564641114703738,0.1,0.06338033946860046,0.007930570702533415,4938.482,5000.0,100.0,10
100.0,100.0,10.0,0.1,0.0,0.0001,4269.6074,4318.2,86.364,7
100.0,100.0,9.106301276443151,0.001,0.018899681693472302,0.006267772796902117,4944.005,5000.0,100.0,10
100.0,1197.280333241522,10.0,0.1,0.04359173107244922,0.0004781210055599003,4187.2695,4248.9,84.978,7
100.0,1477.4101971131377,5.1176238676786765,0.003293522244930902,0.1,0.01,29.93716,32.4,0.648,0
1476.160581899351,100.0,10.0,0.06205925245071565,0.01884993622211995,0.01,39.241077,43.0,0.86,0
100.0,622.0598483870233,10.0,0.07587365497328365,0.036129250194424076,0.0001,4314.2764,4366.7,87.334,8
100.0,100.0,10.0,0.003293522244930902,0.01956678007973608,0.007808393790422382,4944.1143,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.1,0.0,0.01,4620.083,4672.0,93.44,8
2000.0,100.0,9.02689680923514,0.09266490514147774,0.047567690433844366,0.00017058675757509675,36.90181,40.2,0.804,0
1190.8384818295099,100.0,9.106301276443151,0.0016544193271685048,0.027466820264476867,0.0037182792632304883,39.82933,43.5,0.87,0
1322.086455019342,100.0,10.0,0.001,0.1,0.0004781210055599003,42.991516,46.8,0.9359999999999999,0
1955.741802831621,100.0,3.1943746908895374,0.05560508420936771,0.03420148313787982,0.00758353212259538,30.644817,33.4,0.668,0
420.9425389942724,360.6361264030292,9.07010662004806,0.001,0.1,0.008303237143566693,75.9104,82.3,1.646,0
158.2628452724004,356.33230839198734,10.0,0.05393295044053982,0.021756875370354756,0.0001,4922.8467,5000.0,100.0,10
613.5059599127961,100.0,9.206857353980984,0.1,0.06182998558492858,0.01,65.71752,71.5,1.43,0
100.0,1962.6167606512531,10.0,0.1,0.012686507284587242,0.002918083161484452,94.501205,98.2,1.9640000000000002,0
1490.718898512737,1980.9746254580728,7.712287932057957,0.05393295044053982,0.06320099551679091,0.0001,27.164062,29.5,0.59,0
100.0,100.0,9.206857353980984,0.08923150280546459,0.0,0.007815477893845285,4577.7974,4629.1,92.58200000000001,9
100.0,402.0028177848102,9.206857353980984,0.06941317407356766,0.01332644136017676,0.01,4613.3184,4668.7,93.374,9
348.0746958729531,100.0,8.490669067810742,0.1,0.015327413510016912,0.0037182792632304883,416.87753,450.7,9.014,0
927.6324993701843,100.0,10.0,0.06456619732190955,0.06338033946860046,0.01,46.598785,50.7,1.014,0
161.26824308350896,100.0,8.054003636506462,0.03656186268261275,0.004564279898591497,0.00256167581755553,4385.318,4464.4,89.288,8
100.0,100.0,2.4423044522757094,0.07651292541329043,0.06075984785283507,0.00758353212259538,105.29978,113.9,2.278,0
100.0,100.0,9.07010662004806,0.05615032957502784,0.06361873518723156,0.01,4943.524,5000.0,100.0,10
100.0,100.0,6.768194602765025,0.005302896284058944,0.0,0.005281296157920232,3807.7551,3858.7,77.17399999999999,5
100.0,100.0,10.0,0.09846081229999959,0.0,0.01,3936.1216,3980.9,79.61800000000001,6
