Kp_theta,Ki_theta,Kd_theta,Kp_pos,Ki_pos,Kd_pos,Avg_Reward,Avg_Steps,Avg_Time_s,Perfect_Trials
300.0,300.0,10.0,0.1,0.0550294236180742,0.0014061953497818082,4254.407,4435.6,88.712,7
300.0,300.0,10.0,0.013647118639750745,0.0925957108452781,0.0006485926683789733,3202.67,3337.3,66.74600000000001,5
300.0,300.0,10.0,0.013647118639750745,0.0550294236180742,0.0038774366529756056,4276.563,4453.3,89.066,7
300.0,300.0,10.0,0.001,0.1,0.0001,4159.1616,4331.6,86.632,7
300.0,300.0,10.0,0.1,0.1,0.0015618134697378,3461.6438,3605.5,72.11,6
300.0,300.0,10.0,0.1,0.0925957108452781,0.0001,3800.6782,3960.9,79.218,7
300.0,300.0,10.0,0.1,0.1,0.001391277806973108,4802.175,4997.4,99.948,9
300.0,300.0,10.0,0.1,0.04242512118032211,0.0011433022468532654,4468.387,4646.4,92.928,8
300.0,300.0,10.0,0.01071786964733511,0.0600056427947388,0.0006485926683789733,3564.5715,3712.1,74.242,4
300.0,300.0,10.0,0.1,0.0600056427947388,0.0011433022468532654,4691.507,4890.8,97.816,9
300.0,300.0,10.0,0.001,0.1,0.0001,3368.4648,3504.5,70.09,4
1625.9560130858094,620.4767798127216,10.0,0.1,0.0550294236180742,0.0011403857303095154,34.801785,37.8,0.756,0
300.0,300.0,10.0,0.08715483402372808,0.1,0.001581131841957223,4155.9424,4327.7,86.554,6
300.0,300.0,10.0,0.1,0.1,0.0011403857303095154,4405.483,4590.8,91.816,8
300.0,300.0,10.0,0.09651365245896229,0.1,0.0015618134697378,3563.543,3715.7,74.314,3
300.0,300.0,10.0,0.013647118639750745,0.0925957108452781,0.0038774366529756056,3370.6895,3513.5,70.27,6
300.0,451.11004644864613,10.0,0.1,0.1,0.0001,642.8451,678.7,13.574000000000002,0
300.0,300.0,7.196604057827751,0.001,0.0550294236180742,0.0001,91.84982,99.2,1.9840000000000002,0
300.0,300.0,10.0,0.1,0.0925957108452781,0.0001,4353.8286,4529.1,90.58200000000001,7
300.0,300.0,10.0,0.1,0.1,0.0038774366529756056,3971.039,4131.8,82.63600000000001,6
300.0,300.0,5.834722889985247,0.1,0.0925957108452781,0.00043613008877752446,52.563366,56.8,1.136,0
300.0,300.0,10.0,0.1,0.09010388765709088,0.0038774366529756056,2737.5095,2855.6,57.112,3
300.0,443.9307805041645,10.0,0.013647118639750745,0.0550294236180742,0.0006485926683789733,544.6964,578.5,11.57,0
567.2588611718951,300.0,10.0,0.1,0.04242512118032211,0.0038774366529756056,71.07603,77.4,1.548,0
300.0,300.0,10.0,0.08715483402372808,0.1,0.0011433022468532654,4335.9365,4514.5,90.29,7
1644.737586819611,300.0,10.0,0.01071786964733511,0.1,0.001391277806973108,33.642433,36.8,0.736,0
300.0,300.0,10.0,0.1,0.1,0.0038774366529756056,4803.301,5000.0,100.0,10
300.0,300.0,10.0,0.08715483402372808,0.08989167473030366,0.0038774366529756056,4711.6904,4911.6,98.23200000000001,9
300.0,300.0,10.0,0.013647118639750745,0.0550294236180742,0.0038774366529756056,3283.121,3417.2,68.344,6
300.0,300.0,10.0,0.1,0.0925957108452781,0.001391277806973108,3895.6934,4061.1,81.222,6
639.3787327402083,300.0,10.0,0.1,0.1,0.0015618134697378,54.75707,59.6,1.192,0
300.0,300.0,10.0,0.1,0.09546607945928677,0.0038774366529756056,3939.1335,4098.6,81.97200000000001,7
300.0,300.0,10.0,0.1,0.02770386255779544,0.0001,4052.718,4219.6,84.39200000000001,6
300.0,300.0,10.0,0.01071786964733511,0.1,0.00043613008877752446,3626.5386,3776.9,75.538,7
300.0,300.0,10.0,0.06517705005663421,0.1,0.0038774366529756056,3486.2415,3631.2,72.624,6
300.0,300.0,10.0,0.1,0.1,0.0025888123723097614,2685.974,2800.1,56.002,2
300.0,300.0,10.0,0.01071786964733511,0.1,0.0006485926683789733,4467.6357,4654.4,93.088,9
300.0,300.0,10.0,0.1,0.0550294236180742,0.0011403857303095154,4474.576,4661.7,93.234,7
300.0,300.0,10.0,0.1,0.1,0.0001,3030.1775,3156.8,63.136,4
300.0,300.0,10.0,0.1,0.1,0.0001984497076860824,3228.929,3359.6,67.192,4
357.6577818272521,300.0,10.0,0.1,0.0550294236180742,0.001391277806973108,303.61902,327.5,6.55,0
300.0,300.0,10.0,0.1,0.02770386255779544,0.001391277806973108,3628.853,3782.2,75.64399999999999,7
300.0,300.0,10.0,0.07825271882218311,0.08989167473030366,0.0015618134697378,4347.866,4530.2,90.604,8
300.0,300.0,10.0,0.1,0.1,0.001813914367631965,4414.234,4595.2,91.904,9
300.0,300.0,10.0,0.01071786964733511,0.0550294236180742,0.0006485926683789733,4191.794,4370.8,87.41600000000001,7
300.0,300.0,10.0,0.1,0.1,0.0038774366529756056,4408.1553,4588.4,91.768,9
300.0,300.0,10.0,0.1,0.1,0.0001,4534.362,4718.7,94.374,8
300.0,300.0,10.0,0.06620374243187088,0.0925957108452781,0.0038774366529756056,3824.0144,3979.2,79.584,7
300.0,300.0,10.0,0.1,0.0550294236180742,0.0006485926683789733,4012.8374,4177.0,83.54,6
300.0,300.0,10.0,0.1,0.0925957108452781,0.0001,4005.7695,4176.1,83.522,7
300.0,300.0,10.0,0.07309748648963013,0.0550294236180742,0.001140576763038654,3600.6387,3755.0,75.10000000000001,5
300.0,300.0,10.0,0.01071786964733511,0.0600056427947388,0.0006485926683789733,4461.491,4640.8,92.816,9
300.0,300.0,10.0,0.01071786964733511,0.1,0.0038774366529756056,3911.056,4069.2,81.384,7
313.37315192250804,300.0,10.0,0.1,0.0925957108452781,0.0011403857303095154,1887.7416,1985.5,39.71,0
660.8217429531932,300.0,10.0,0.013647118639750745,0.0925957108452781,0.0001,67.80831,74.2,1.484,0
300.0,300.0,10.0,0.1,0.02770386255779544,0.0038774366529756056,4139.728,4307.1,86.14200000000001,7
300.0,300.0,7.745909852718105,0.01071786964733511,0.0925957108452781,0.0006485926683789733,126.51131,137.7,2.754,0
300.0,300.0,5.593972499774946,0.1,0.037706533514974334,0.001391277806973108,59.147865,63.9,1.278,0
300.0,594.0633542821305,10.0,0.1,0.09253210683750811,0.0001,171.61118,183.0,3.66,0
300.0,300.0,10.0,0.1,0.1,0.0001,2916.9475,3036.9,60.738,5
300.0,300.0,10.0,0.1,0.0925957108452781,0.0011403857303095154,3768.6294,3922.6,78.452,6
300.0,300.0,10.0,0.1,0.08989167473030366,0.0015618134697378,2791.0198,2908.0,58.160000000000004,5
300.0,300.0,10.0,0.1,0.1,0.0001,3552.357,3702.1,74.042,5
300.0,300.0,10.0,0.1,0.0925957108452781,0.0038774366529756056,4231.9478,4408.4,88.16799999999999,7
300.0,300.0,10.0,0.1,0.0550294236180742,0.0011234134345447892,4182.6836,4358.7,87.17399999999999,8
300.0,300.0,10.0,0.01574998983322177,0.04242512118032211,0.0011433022468532654,3938.7937,4101.2,82.024,5
300.0,300.0,10.0,0.009355359652086922,0.08989167473030366,0.0001,4657.574,4847.4,96.948,9
300.0,300.0,10.0,0.1,0.1,0.0006485926683789733,3601.9746,3750.4,75.00800000000001,6
300.0,300.0,10.0,0.01071786964733511,0.07264015826587313,0.0003193774373182266,4046.3164,4216.2,84.324,8
1633.2822689322938,300.0,10.0,0.1,0.1,0.0001,37.35169,40.8,0.816,0
300.0,300.0,10.0,0.1,0.0925957108452781,0.0038774366529756056,3733.3477,3889.3,77.786,5
300.0,300.0,10.0,0.013647118639750745,0.09371268106376027,0.0006485926683789733,4548.8745,4730.4,94.60799999999999,9
300.0,300.0,10.0,0.013647118639750745,0.1,0.0009802328075055487,3694.8599,3847.6,76.952,6
300.0,300.0,10.0,0.1,0.1,0.0001,3948.3574,4113.4,82.268,7
300.5680978482938,300.0,10.0,0.1,0.1,0.0038774366529756056,4522.081,4705.7,94.114,8
300.0,300.0,10.0,0.1,0.0925957108452781,0.0038774366529756056,4291.6235,4472.7,89.454,8
300.0,300.0,10.0,0.1,0.0925957108452781,0.0006485926683789733,4105.0234,4276.5,85.53,7
300.0,300.0,10.0,0.1,0.1,0.001391277806973108,3979.3735,4145.8,82.91600000000001,7
300.0,300.0,10.0,0.1,0.0600056427947388,0.0011403857303095154,2719.177,2831.7,56.634,5
300.0,300.0,10.0,0.1,0.1,0.0015618134697378,4734.012,4925.4,98.508,9
300.0,300.0,10.0,0.1,0.1,0.0001,4469.575,4656.4,93.128,8
300.0,300.0,10.0,0.1,0.08428127597062594,0.0001,4029.629,4194.7,83.89399999999999,7
300.0,300.0,10.0,0.01071786964733511,0.09895608602184523,0.0001,4680.319,4868.3,97.366,8
300.0,300.0,10.0,0.01071786964733511,0.1,0.0005333927780895453,4283.077,4457.2,89.14399999999999,7
300.0,300.0,10.0,0.013647118639750745,0.1,0.0011433022468532654,3519.1255,3669.3,73.38600000000001,6
300.0,300.0,10.0,0.1,0.0600056427947388,0.0011433022468532654,3184.1733,3319.8,66.396,5
300.0,300.0,10.0,0.1,0.08989167473030366,0.0015618134697378,4106.2954,4278.7,85.574,7
300.0,300.0,10.0,0.1,0.1,0.001391277806973108,4325.7065,4503.5,90.07000000000001,8
300.0,300.0,9.334909581321057,0.1,0.1,0.0001,1100.7405,1168.1,23.362,0
300.0,300.0,10.0,0.06517705005663421,0.1,0.0019968235981004754,3998.414,4161.8,83.236,6
300.0,300.0,10.0,0.01071786964733511,0.0600056427947388,0.0011403857303095154,2878.0955,2999.9,59.998000000000005,4
300.0,300.0,10.0,0.1,0.1,0.001391277806973108,3662.7898,3814.3,76.286,6
300.0,300.0,10.0,0.1,0.09562092125347639,0.0038774366529756056,3758.6653,3914.3,78.286,5
300.0,300.0,10.0,0.001,0.1,0.0038774366529756056,3794.8027,3951.3,79.02600000000001,6
300.0,300.0,10.0,0.1,0.09949570588122895,0.0015618134697378,3738.9968,3891.4,77.828,5
300.0,300.0,10.0,0.1,0.1,0.001391277806973108,3828.4243,3987.3,79.74600000000001,7
300.0,300.0,10.0,0.009355359652086922,0.0925957108452781,0.0038774366529756056,4487.4844,4672.4,93.448,8
300.0,300.0,10.0,0.01071786964733511,0.1,0.0011433022468532654,3600.941,3751.6,75.032,5
300.0,300.0,10.0,0.1,0.0925957108452781,0.0011403857303095154,4360.545,4542.6,90.852,8
300.0,300.0,10.0,0.01071786964733511,0.0925957108452781,0.0006485926683789733,3619.0034,3763.3,75.266,7
300.0,300.0,10.0,0.1,0.1,0.0001,3981.1394,4149.4,82.988,7
300.0,300.0,6.885041130277461,0.1,0.0550294236180742,0.0014061953497818082,95.38169,103.1,2.062,0
300.0,300.0,10.0,0.1,0.08989167473030366,0.0038774366529756056,3567.1648,3711.7,74.234,6
300.0,300.0,10.0,0.1,0.1,0.0001,3633.8914,3785.6,75.712,6
300.0,300.0,10.0,0.013647118639750745,0.0550294236180742,0.001391277806973108,4437.665,4618.8,92.376,8
300.0,300.0,10.0,0.1,0.0550294236180742,0.0001,4320.102,4499.5,89.99,7
