Kp_theta,Ki_theta,Kd_theta,Kp_pos,Ki_pos,Kd_pos,Avg_Reward,Avg_Steps,Avg_Time_s,Perfect_Trials
100.0,100.0,9.106301276443151,0.1,0.03433969155428705,0.01,4945.87,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.07206725585032758,0.004329477830609239,0.0001,4945.5303,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.001,0.019230750477604443,0.01,4945.5103,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.09904005655694761,0.023239867431534025,0.0004529774090447549,4945.459,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.09904005655694761,0.013208289247343998,0.01,4945.454,5000.0,100.0,10
100.0,100.0,9.106301276443151,0.09266490514147774,0.018899681693472302,0.01,4945.4497,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.09904005655694761,0.021756875370354756,0.01,4945.438,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.08927223387450337,0.013208289247343998,0.00758353212259538,4945.404,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.1,0.015327413510016912,0.01,4945.241,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.09904005655694761,0.013208289247343998,0.0032483578949034767,4945.185,5000.0,100.0,10
100.0,100.0,9.433791272817597,0.029867220656954255,0.021756875370354756,0.0001,4945.117,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.1,0.013208289247343998,0.009592160666221795,4945.0923,5000.0,100.0,10
100.0,100.0,10.0,0.09266490514147774,0.08939782233052183,0.0001,4944.9307,5000.0,100.0,10
100.0,100.0,9.595237769130277,0.1,0.021756875370354756,0.005413429429932778,4944.925,5000.0,100.0,10
100.0,100.0,9.827054540478239,0.09904005655694761,0.013208289247343998,0.01,4944.873,5000.0,100.0,10
100.0,100.0,10.0,0.0751207276515026,0.015327413510016912,0.006260951776717362,4944.8564,5000.0,100.0,10
100.0,100.0,8.828458379320006,0.029867220656954255,0.011381637363616817,0.0001,4944.827,5000.0,100.0,10
100.0,100.0,10.0,0.031533535643707665,0.021756875370354756,0.0001,4944.7896,5000.0,100.0,10
100.0,100.0,10.0,0.07726429489799104,0.010250437881502584,0.01,4944.745,5000.0,100.0,10
100.0,100.0,10.0,0.01506395945934939,0.011180306832349175,0.01,4944.7344,5000.0,100.0,10
100.0,100.0,9.595237769130277,0.1,0.021756875370354756,0.01,4944.723,5000.0,100.0,10
100.0,100.0,8.959247964406103,0.1,0.004037012822920494,0.008894731734164454,4944.718,5000.0,100.0,10
100.0,100.0,9.874334618740761,0.05855053810454239,0.021756875370354756,0.01,4944.6836,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.08927223387450337,0.011235330500171909,0.00758353212259538,4944.6826,5000.0,100.0,10
100.0,100.0,10.0,0.0751207276515026,0.010250437881502584,0.0029017070837168953,4944.5205,5000.0,100.0,10
100.0,100.0,9.69061064035656,0.1,0.006911066034833317,0.0004529774090447549,4944.466,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.03103424535542385,0.03430370100627853,0.01,4944.431,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.0354046400940813,0.013208289247343998,0.009592160666221795,4944.4087,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.07791923183243002,0.013208289247343998,0.01,4944.3794,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.021939877745349654,0.05002008177125217,0.0027533012633185394,4944.2866,5000.0,100.0,10
100.0,100.0,10.0,0.1,0.013208289247343998,0.0030633800167771067,4944.27,5000.0,100.0,10
100.0,100.0,10.0,0.008110928013128474,0.015327413510016912,0.0030633800167771067,4944.244,5000.0,100.0,10
100.0,100.0,9.688329517740991,0.1,0.06345006096087977,0.0004529774090447549,4944.234,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.029867220656954255,0.021756875370354756,0.01,4944.2334,5000.0,100.0,10
100.0,100.0,10.0,0.03103424535542385,0.054379651572335166,0.01,4944.005,5000.0,100.0,10
100.0,100.0,10.0,0.09266490514147774,0.05597863365242395,0.0001,4943.866,5000.0,100.0,10
100.0,100.0,10.0,0.04111461287267118,0.013208289247343998,0.0001,4943.8623,5000.0,100.0,10
100.0,100.0,10.0,0.001,0.04448897046530238,0.00826218151251081,4943.823,5000.0,100.0,10
100.0,100.0,10.0,0.1,0.07587378858737587,0.01,4943.813,5000.0,100.0,10
100.0,100.0,10.0,0.03406957532013857,0.029855587252104732,0.0004529774090447549,4943.7236,5000.0,100.0,10
100.0,100.0,10.0,0.1,0.03914806162413399,0.01,4943.7153,5000.0,100.0,10
100.0,100.0,9.106301276443151,0.1,0.09468618731803959,0.01,4943.592,5000.0,100.0,10
100.0,100.0,10.0,0.0751207276515026,0.010250437881502584,0.006260951776717362,4943.566,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.001,0.06539518553570454,0.01,4943.5522,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.05546094915911069,0.07903707703421409,0.0035592729797284113,4943.5444,5000.0,100.0,10
100.0,100.0,8.434841375569496,0.0751207276515026,0.07115915078017672,0.006260951776717362,4943.05,5000.0,100.0,10
100.0,100.0,9.206857353980984,0.01823116675904439,0.013208289247343998,0.0011678830361053542,4942.6914,5000.0,100.0,10
100.0,100.0,10.0,0.020685140349723033,0.1,0.006262052223817052,4942.579,5000.0,100.0,10
100.0,100.0,7.989225629807695,0.1,0.03450616025538355,0.006394992280894485,4940.794,5000.0,100.0,10
100.0,346.2708833654194,8.971293099836544,0.1,0.09783577464970374,0.00682177734030813,4940.0586,5000.0,100.0,10
100.0,100.0,7.712570784970555,0.029867220656954255,0.021756875370354756,0.01,4938.995,5000.0,100.0,10
100.0,680.6243609205418,10.0,0.026886675812553378,0.1,0.004040838065540364,4938.5986,5000.0,100.0,10
100.0,100.0,7.506062625727253,0.09433916488983304,0.03929706334967675,0.008432040670222303,4937.7305,5000.0,100.0,10
100.0,100.0,6.848192612885878,0.08927223387450337,0.010250437881502584,0.01,4934.372,5000.0,100.0,10
100.0,100.0,5.702177478905049,0.048655477762890934,0.03782018874620832,0.0030633800167771067,4917.6685,5000.0,100.0,10
197.0985776836532,100.0,10.0,0.1,0.02302047517225808,0.006394992280894485,4914.3774,5000.0,100.0,10
100.0,100.0,5.239395955246141,0.1,0.013208289247343998,0.01,4912.846,5000.0,100.0,10
100.0,100.0,5.026700398001222,0.08189806674925386,0.029855587252104732,0.0004529774090447549,4911.661,5000.0,100.0,10
