Kp_theta,Ki_theta,Kd_theta,Kp_pos,Ki_pos,Kd_pos,Score,Avg_Theta,Avg_Time_s,Perfect_Trials
10.0,1028.2383728721006,9.283663124714051,0.9069084554047386,0.8831211028871581,0.008890555194125266,0.5057694,0.044281293,5.582,0
10.0,1274.7144855401866,4.417659006900527,0.20476572774846835,10.0,0.006613092161119957,0.47696525,0.054229546,0.8160000000000001,0
1145.4470999799264,322.6840499555983,7.589862218946496,1.0,10.0,0.002151569409780174,0.464027,0.08000616,0.806,0
1041.8626327793672,455.63988702314913,8.45804231047187,0.0001,2.252909650863846,0.0001,0.46423823,0.079743505,0.8220000000000001,0
1869.5835612395374,1700.0,3.5190540330212197,0.34927329976068333,6.402968393011424,0.008906582729846648,0.4639442,0.07795162,0.584,0
523.1133243349923,344.0543856131544,2.019775505991876,0.9515542383315848,3.1154894609065127,0.01,0.46362147,0.07963704,0.688,0
1937.6714195528393,1700.0,3.0283109479417227,1.0,8.792410406996375,0.007186154348521658,0.46259308,0.080633864,0.5820000000000001,0
1755.6453565700479,10.0,7.4377794212389325,0.31385461333608483,7.912691976300918,0.0001,0.46567017,0.07637971,0.772,0
1915.8703209422838,490.530530581065,2.6690371596886955,1.0,0.0,0.0030846596591947227,0.46342525,0.07972948,0.658,0
582.5116372372677,251.28340629316784,10.0,0.5823860569750947,10.0,0.004979940629541222,0.46767703,0.08320592,1.8559999999999999,0
710.2393833675604,10.0,8.284807553053822,0.9978833673090461,0.0,0.006163434576313264,0.46344465,0.084250756,1.114,0
10.0,1114.8507209775996,0.1,0.5151012074074757,0.1091475908251347,0.006224981688351796,0.4623893,0.07890144,0.368,0
10.0,697.5044466418825,4.032978226161468,1.0,2.953225298055542,0.005576282429280819,0.4999116,0.038956873,3.878,0
143.80312784042314,641.8783284346267,0.5109015519207686,0.5087341174557518,4.549115780280592,0.008678484324197475,0.46482983,0.07446045,0.41200000000000003,0
1304.482635595291,710.8130986706851,10.0,1.0,4.559798642358269,0.0001,0.46610516,0.07588969,0.8099999999999999,0
117.52827770718116,1029.510639027957,10.0,0.0001,0.09524603191566575,0.006506950187932028,0.9926716,0.014656797,100.0,10
341.5572943533414,10.0,0.1,0.7740036674914106,8.944253613001315,0.0040586399831213996,0.45883185,0.08921639,0.688,0
98.91634989530104,1387.9406332172757,3.1199628826114694,0.0001,6.352216327305194,0.002476861805391732,0.47147244,0.06177511,0.472,0
10.0,898.8392486163941,10.0,0.7811850346373934,2.508442337203808,0.007703732089500633,0.49571434,0.0535113,4.494,0
1714.1028392762541,1252.0056332680647,9.059953667021214,0.0001,10.0,0.01,0.46144214,0.08371575,0.66,0
255.3796319451584,1474.6976742458467,5.494354590220938,1.0,0.47818239814926056,0.01,0.4671375,0.071625054,0.5900000000000001,0
799.1663844489403,577.2175542304873,10.0,0.6571348414301019,2.1775617024758884,0.009544914765492291,0.46467108,0.07999786,0.9339999999999999,0
2000.0,113.65655495628096,5.875569488853019,0.6016773687192839,8.499700820243012,0.0001,0.46331373,0.0806525,0.728,0
10.0,1120.837173071271,9.474380712511122,0.0001,0.0,0.005137764475628441,0.49386,0.05069996,3.842,0
1085.9664490075102,1700.0,6.970127964840042,0.548585802812386,0.0,0.01,0.46391192,0.0785961,0.642,0
934.478461114019,874.0589822751224,5.933232035540846,0.5056990129831895,10.0,0.01,0.46448302,0.077813946,0.678,0
10.0,856.1295452903867,10.0,0.0001,1.2327901830162151,0.008581524935863881,0.52200013,0.04997969,9.398,0
1667.3124087029312,607.2871562035659,8.679576824400646,0.6669016960573934,7.7095167707916135,0.009201718958133745,0.46582183,0.07537633,0.7020000000000001,0
1168.6048553829098,1700.0,10.0,0.0001,1.8275159644098413,0.003322582475400792,0.46817103,0.071257964,0.76,0
10.0,1700.0,10.0,0.47323935128409667,0.8600285420112606,0.01,0.47985548,0.054069042,1.3780000000000001,0
10.0,1113.2190172834182,10.0,0.0001,1.7443504122254956,0.0005418538572876178,0.49978676,0.047206413,4.678,0
10.0,555.5445422927702,4.513093439640925,0.039206099243681125,4.104666815513193,0.00719795431580375,0.5841106,0.035278864,20.35,0
