Kp_theta,Ki_theta,Kd_theta,Kp_pos,Ki_pos,Kd_pos,Score,Avg_Theta,Avg_Time_s,Perfect_Trials
233.84485041996538,1700.0,10.0,0.8467310425249079,9.325748138556426,0.0015741305953325463,0.47536665,0.06102661,1.176,0
738.0190743533722,1478.9943580523877,0.1,0.022756820653856757,10.0,0.004010556151559418,0.46554565,0.07400865,0.51,0
2000.0,1221.5012969711852,8.335727127708633,0.5850271221387366,5.783656893547141,0.009722261672935108,0.46307722,0.08004553,0.62,0
2000.0,1700.0,10.0,0.5746977679743868,10.0,0.0010330714851113695,0.46384025,0.07903956,0.6719999999999999,0
10.0,224.72230609925333,10.0,0.0001,1.7685112417073405,0.01,0.97126657,0.057466894,100.0,10
815.7469818394505,683.2154239399024,6.867123015614224,0.751215019111927,9.261725881323077,0.0027989516876340617,0.46327323,0.08101351,0.756,0
2000.0,441.3135424680411,4.884166418421844,1.0,1.3686670407213497,0.0015918484534565899,0.46516198,0.076056026,0.638,0
317.89142781937556,10.0,10.0,0.0001,1.4467816739295798,0.008442777794616446,0.5804244,0.035691097,19.654,0
1724.4545824740399,10.0,1.5067147825098828,0.6326391699477065,2.64343291109482,0.0001,0.4651235,0.076373,0.662,0
929.7547416273434,1700.0,6.004189172625358,0.0001,10.0,0.004219429982022032,0.46642685,0.072866336,0.572,0
1783.4215874659903,1700.0,7.748294329052765,0.7051968641612677,1.8034535517436059,0.008598417161313075,0.4633696,0.07966073,0.64,0
10.0,221.9227976608571,5.3204977115739105,0.4131473877978453,2.178715433324431,0.008252073602067384,0.98793995,0.02412012,100.0,10
462.34511329051173,10.0,0.620376268720467,1.0,2.1130924940490736,0.0001254550844525435,0.4640402,0.0782796,0.636,0
1222.8844571755237,10.0,6.727821147419352,0.7951177174980208,0.0,0.006602794586900542,0.46258244,0.08249517,0.766,0
1540.9047999090874,390.4848671979147,8.209388501335543,0.12094860121839432,2.20151703615846,0.0001,0.46199113,0.08389783,0.788,0
1818.555661957682,10.0,8.200889684955927,1.0,0.0,0.004442299019473896,0.46179628,0.08472747,0.8320000000000001,0
232.76567867876034,1500.9847583938267,9.659293464440365,0.38780807641624326,5.865170399285131,0.006107558920730439,0.47666532,0.0584094,1.174,0
1688.8196794809403,1396.6034305849298,9.939640402714584,0.5361416286667398,10.0,0.008881879190122096,0.46374726,0.07882549,0.632,0
957.9924771810844,1079.6266887418572,4.820918337388842,0.5467014484113651,3.54330712201452,0.007206572046920204,0.46283036,0.08083934,0.65,0
1824.4375591733603,333.81806423680814,0.1,0.0001,3.8259917171919993,0.0018758088107863132,0.46169958,0.08302091,0.642,0
204.7145764808108,302.22809590708994,1.7677038279852206,0.310943328303596,6.256317873223615,0.0001,0.46232122,0.082317546,0.696,0
1151.200959654277,605.6765336611791,0.1,0.9602746106192488,10.0,0.00933115208732871,0.46284047,0.08031903,0.6,0
10.0,1259.0952000510142,7.259072650250942,0.0001,6.511508418784294,0.0001,0.4854955,0.049609017,2.06,0
10.0,754.205161233438,0.1,0.8914714528217651,4.825829841590338,0.008634574628140582,0.46869865,0.06606268,0.346,0
444.0318326879654,1061.5894816358243,5.937181857148276,0.4637418116671058,8.534073391226688,0.0015173149710603843,0.46738458,0.072490804,0.726,0
10.0,1220.9014291294625,10.0,0.0001,9.319836416280468,0.00648936803511249,0.49628124,0.04705752,3.9619999999999997,0
826.6891222969072,1277.3520641421035,0.1,0.0001,9.875078637312644,0.0015631583880408276,0.46223983,0.080920294,0.54,0
10.0,1396.0823695301326,10.0,0.7129590203188778,10.0,0.0024142558908444318,0.49018916,0.047621608,2.8,0
1410.0663362451992,1270.628381691433,3.164744914266299,0.558177440756696,5.827256166038866,0.01,0.46422186,0.07795635,0.64,0
2000.0,1642.9766221314471,10.0,1.0,2.9576764597007053,0.008637255999857108,0.46545425,0.07561154,0.652,0
10.0,10.0,9.613154116381212,0.0001,3.0269764531995937,0.004462201759286051,0.51361716,0.039545827,6.678,0
1023.7440682757447,1700.0,10.0,0.7208014739765881,10.0,0.00832107216251263,0.46614832,0.07548337,0.778,0
2000.0,942.7529052519753,5.919989522512471,0.703752558864686,7.873938269122123,0.005388327174869953,0.4629632,0.08031362,0.624,0
1617.8670571466496,94.04809359423206,0.1,0.6434493316426971,3.1375954807731286,0.0001,0.46179834,0.083083324,0.6679999999999999,0
