Kp_theta,Ki_theta,Kd_theta,Kp_pos,Ki_pos,Kd_pos,Score,Avg_Theta,Avg_Time_s,Perfect_Trials
10.0,10.0,0.1,0.7334732176090699,10.0,0.00018442442115851852,0.4669734,0.0748332,0.8779999999999999,0
1708.5681430107513,463.31808004920623,10.0,0.0001,0.0,0.0026315053927610235,0.46083108,0.08643789,0.8099999999999999,0
2000.0,10.0,8.223556244511126,0.18184019208183366,1.0873396273175533,0.00598329154621871,0.4601285,0.08790304,0.8160000000000001,0
933.0505404422036,874.0845078885786,0.1,1.0,0.0,0.002200563639593823,0.46348137,0.078437306,0.54,0
10.0,1700.0,5.592229819427255,1.0,5.830015641136941,0.0001,0.47687832,0.055583376,0.9339999999999999,0
565.9817300515335,10.0,6.796505976959184,1.0,0.0,0.0034629145868369854,0.46500826,0.08292358,1.294,0
10.0,717.6289959695528,10.0,0.5566101311684037,0.0,0.005591359925757086,0.51064336,0.061213266,8.25,0
1137.4232425903874,826.0424495015013,5.3025210268298775,1.0,5.987212071149061,0.01,0.4646636,0.07711278,0.644,0
1387.053070741614,1173.769954931894,2.1692598595540424,0.5319288917298876,9.563284843773172,0.01,0.4627409,0.08045814,0.5940000000000001,0
2000.0,951.2043912881975,0.1,0.893046033100055,6.232769180399247,0.004288425024135218,0.46371213,0.07881575,0.624,0
2000.0,1700.0,4.222789747290649,0.4049991784659527,2.1414332521977926,0.005810547041678858,0.46341315,0.079473734,0.63,0
1953.2604768699089,550.7698069665552,2.5541697429780412,1.0,4.440357421597366,0.005772289868050616,0.46246108,0.0815978,0.652,0
552.07568674194,842.6495729915554,3.5990756837261495,0.7372252344809577,4.000405774337794,0.006635379539206052,0.46413738,0.07832529,0.66,0
66.73585852680844,277.45231621835035,10.0,0.2705731686434395,2.4973190769870537,0.01,0.99418986,0.0116201835,100.0,10
1717.333600437169,1276.4867944270613,8.160964587207811,0.043052394345986456,1.539383509273641,0.01,0.4633173,0.07998547,0.662,0
737.9918928342059,1348.442264278058,1.7196654154807844,0.8762312354444672,8.015287978151296,0.0066276339250917835,0.46591997,0.07316004,0.5,0
533.4289612442943,1174.0367371519158,1.8322096112601247,0.8828136949361314,0.0,0.01,0.46476203,0.07553588,0.506,0
2000.0,10.0,0.1,0.19738834404842115,7.642178930758531,0.006499759559369077,0.46395963,0.07792081,0.584,0
197.136745596492,807.4479920869007,10.0,0.09742530955719915,9.778253744071598,0.005355599734307991,0.9651164,0.022907246,95.314,8
909.2701022877775,1529.6292716208734,10.0,0.15617886037118256,7.010759442389503,0.01,0.4649838,0.07711244,0.708,0
219.18112145064504,1132.5932246213088,7.833900638897882,0.22307678263199032,0.0,0.006389622475821945,0.46763688,0.07436626,0.9640000000000001,0
618.3707178298005,10.0,7.7957404460118465,0.33139952828601843,5.368237448963955,0.008077677924392688,0.46402526,0.08292948,1.098,0
10.0,378.3206842589418,2.374771556577099,1.0,4.77283023802487,0.0001,0.6203966,0.025846716,26.663999999999998,1
634.3835860321626,53.2698762471922,6.806196428103485,0.8558528581276613,8.00248910270284,0.0001,0.46544737,0.08026519,1.116,0
791.3286352326979,1306.1160291439041,0.1,0.5544621823532052,2.619814255978203,0.0005528077943747047,0.46526942,0.07408113,0.462,0
