Kp_theta,Ki_theta,Kd_theta,Kp_pos,Ki_pos,Kd_pos,Score,Avg_Theta,Avg_Time_s,Perfect_Trials
994.1774195565861,1278.3013447059557,8.356177935922158,0.3494740968807861,0.0,0.009371470307561492,0.46564412,0.07647175,0.776,0
10.0,335.3351230109382,9.160523409886906,0.11890101363593025,10.0,0.0001,0.97289336,0.054213207,100.0,10
269.7345244036401,1541.7531691802642,8.004612200632216,0.0001,1.6864264991623648,0.004041063488737383,0.468996,0.06930798,0.73,0
10.0,10.0,9.690504645221191,0.21943119723892762,10.0,0.008878657803719978,0.49946028,0.044259425,4.318,0
1637.2944561252812,891.0828052790501,4.4996056973390655,0.0001,5.636481923641667,0.01,0.46274343,0.081513144,0.7,0
317.6179824094678,275.22905088125066,7.416888921370052,0.4575251598409895,2.6516693729303507,0.00755080501046267,0.47435904,0.07374189,2.246,0
377.33656204420436,731.0394445919089,6.675095289360493,0.033830538035448665,6.643779903956739,0.01,0.46496758,0.07808479,0.8019999999999999,0
199.7989308040568,10.0,8.15646627338073,0.22706965795672812,10.0,0.004740879504127549,0.5378927,0.03721458,11.3,0
10.0,10.0,3.910191046403781,1.0,7.973100915986867,0.004630125459409027,0.5114856,0.040328816,6.33,0
712.521606304062,531.3168193448442,5.255300463368734,0.0001,4.78053376712984,0.01,0.4653725,0.07621495,0.696,0
70.2851367747694,10.0,9.365886429408091,0.3716845777597858,5.3351026998778766,0.0041959704248953605,0.5287827,0.03841474,9.598,0
1642.6681415192268,1700.0,6.863623692152345,0.17627489513144887,1.5198834722095982,0.01,0.46588987,0.074040264,0.5820000000000001,0
1126.2136737208352,1259.4477647149306,3.42659244968806,0.0001,1.181365662204957,0.006613076799634115,0.4635199,0.0791802,0.622,0
403.97185503236676,1393.4010235219205,0.1,0.919235421232227,0.8732732840750007,0.006818718413725349,0.4667479,0.07124416,0.47400000000000003,0
2000.0,867.8151548657587,6.286196858023745,1.0,10.0,0.0001,0.46535045,0.07547913,0.618,0
2000.0,328.7572769281806,3.6037629289399122,0.36585286132028827,10.0,0.01,0.46185526,0.08300946,0.6719999999999999,0
260.31289694347504,738.9349605757532,10.0,0.838559699014445,10.0,0.00309424030201596,0.5063756,0.053148765,6.590000000000001,0
2000.0,1700.0,6.150997521488251,0.5985990386707194,10.0,0.007146843896264494,0.46114182,0.08385636,0.6140000000000001,0
258.966575632511,337.573208114968,10.0,0.3808566417574246,5.653247063625916,0.003993621224674285,0.81204045,0.028299209,65.238,0
1007.9614737517272,1700.0,5.636058071151452,0.399049976373441,8.759570450701005,0.009888302002909896,0.4632659,0.07930814,0.584,0
10.0,1356.2350329671044,4.710725190106719,0.17362988329097562,1.3688633511114143,0.001058926971592186,0.47826472,0.053310554,0.984,0
10.0,772.5402415459407,7.9007494855818905,0.34450118974573146,1.3538189205009217,0.01,0.5058049,0.051810097,6.3420000000000005,0
539.1716435021153,231.00818864506164,4.948679977655534,0.7767301832914715,0.0,0.005251968323525808,0.46248388,0.083192214,0.8160000000000001,0
1295.6802307908504,1105.9915264704023,0.1,0.6227413868214337,5.158200325049725,0.01,0.46407047,0.077219166,0.536,0
198.38803788571187,10.0,2.4520395130064863,0.0001,7.53069679059643,0.005663956637200084,0.46359605,0.08444786,1.1640000000000001,0
699.8235783371229,647.5239060466968,0.1,0.23881179891237334,4.989598719702459,0.006286412800114927,0.46455345,0.0762731,0.538,0
1112.5452640352114,1244.1982154137822,8.05162100636902,0.14854833059827238,2.253054876453856,0.0021415117377512343,0.46481523,0.077369556,0.7,0
895.2232418316026,201.73955655304792,10.0,0.17029815885589228,1.369360534965539,0.007847963330073192,0.46422824,0.0814634,0.992,0
2000.0,1559.0642729979306,0.1,0.0001,3.2694602528379053,0.004259510300639306,0.4671549,0.07053016,0.484,0
1166.8419725605906,543.956805541497,3.608063395463044,0.6387824558864741,1.9911897626072816,0.009682844768132614,0.46418673,0.07800652,0.638,0
2000.0,1078.9699912088772,7.779349419627001,1.0,10.0,0.0001,0.4639338,0.07839234,0.626,0
2000.0,508.2023880225256,0.1,0.0001,3.6147130863731607,0.005475886553863458,0.4616297,0.08222056,0.548,0
787.2208760508558,274.295759485095,3.701374504404048,0.2522869553167521,6.0576346110912755,0.005570148539041831,0.46332163,0.081456766,0.8099999999999999,0
747.7171607217169,264.9153662868386,5.3071185104665775,0.5350301282507263,0.0,0.00795887392517565,0.4656876,0.076124795,0.75,0
10.0,1700.0,0.7805395852918338,0.8959356802863968,8.32389647112765,0.005205619678902077,0.46345204,0.075895846,0.28,0
10.0,10.0,1.825977762624779,0.25211878006064614,6.617344769696507,0.0001,0.493047,0.050225995,3.632,0
315.44171982015916,10.0,0.1,0.0001,10.0,0.008551994707058252,0.4609459,0.08490824,0.6799999999999999,0
557.4234533969229,154.88546917866927,5.618408389695329,0.9712958693957088,10.0,0.01,0.46292272,0.08461465,1.046,0
462.03539242294863,10.0,9.69843525479076,0.23298481314696518,0.0,0.005937481458633291,0.47481227,0.08751542,3.714,0
530.9868963491882,894.9360052572218,4.909311101539912,0.1641496491608149,0.0,0.0001,0.46399283,0.0786743,0.666,0
10.0,458.4530191834749,9.242383495686155,0.3093888135635346,8.692601608638,0.01,0.9286504,0.061899286,91.92,8
1608.9755843606026,941.2063000381903,9.872374055498888,0.000631032520207464,7.4578345378758435,0.01,0.4652033,0.07765351,0.806,0
2000.0,498.580777873173,5.372891644652761,0.0001,4.407281734787357,0.005573248901945812,0.4624192,0.0819816,0.682,0
1298.8654579972406,1424.6765623443978,10.0,0.31883550303284575,0.0,0.01,0.46428442,0.07907115,0.764,0
1096.7986729199383,1155.4761862023106,0.1,1.0,4.581699544528499,0.0001,0.46751323,0.070273474,0.53,0
