Kp_theta,Ki_theta,Kd_theta,Kp_pos,Ki_pos,Kd_pos,Score,Avg_Theta,Avg_Time_s,Perfect_Trials
550.1070828558748,358.88043784540196,4.604394376322169,0.427977163757107,9.834758529072712,0.01,0.46492344,0.0790132,0.8859999999999999,0
1990.7601440382398,1256.0961681984786,10.0,0.879075589034043,4.681346822296828,0.009947803351586964,0.46202937,0.0835412,0.76,0
10.0,896.1695275122876,8.214904323369538,0.0001,7.665947942809074,0.0001,0.5037212,0.047497593,5.494,0
10.0,10.0,10.0,0.4188349932197061,10.0,0.005557499178706078,0.4977181,0.04214382,3.758,0
10.0,423.2193195897876,8.815328992045943,0.5956064963902649,9.28255995434273,0.0069924851754436385,0.9449275,0.058004886,94.786,8
495.4340775247764,10.0,9.816105484557134,0.4780035713043762,0.0,0.00976155479926359,0.48309055,0.080958925,4.714,0
10.0,1344.3204914762628,7.829212479567585,0.9874177029293295,10.0,0.0001,0.4882322,0.046235643,2.27,0
10.0,10.0,7.076931292905368,0.5154379162184182,10.0,0.0001,0.5024434,0.0391332,4.402,0
911.7598241595861,586.0584838659911,0.9155456606969719,0.15054576660378471,5.421291176943796,0.001084226843659213,0.4658392,0.07424159,0.592,0
10.0,1271.2693983236145,9.627939713241327,0.6025803652249674,1.2005118638862182,0.0013464981843103266,0.48932475,0.049370527,2.802,0
10.0,329.80870719881,10.0,0.4412176464936429,1.3264448724242595,0.008087024753529739,0.9219254,0.06456907,90.84200000000001,9
1035.6367576117098,652.9354114201121,9.033856774195591,1.0,2.370270722608861,0.0025001318829551457,0.46613812,0.07520381,0.748,0
792.5046952479522,1031.4705279140064,5.980653303082181,0.3785822963200289,3.4895878415364714,0.007831986835084005,0.46213308,0.081613794,0.588,0
10.0,747.6183189537273,5.6782035234725905,1.0,5.546008117882182,0.001072697831611868,0.50285697,0.04126602,4.698,0
10.0,1700.0,6.834785370813197,0.0001,4.774229978053807,0.0077433230634068526,0.48254353,0.048413016,1.35,0
181.04357096769348,1700.0,9.03044954051814,0.0001,2.6226779623607026,0.004450314448665752,0.47465363,0.061612703,1.092,0
76.5501324224402,689.0105430698699,2.22492648324429,0.0001,0.0,0.004569285741215979,0.47015977,0.0651605,0.548,0
10.0,650.9877103804768,0.1,0.49488737929424054,0.0,0.0068590114723956356,0.46813518,0.06686966,0.314,0
1363.4538684004651,996.8645951199039,0.730319125517763,0.001987799677013097,5.302797110155,0.005234869228812527,0.46721125,0.07071759,0.514,0
706.9672079964698,771.9398242114496,0.1,0.3673095903810255,5.209589130486461,0.0049628894729268555,0.46107394,0.08371219,0.5860000000000001,0
10.0,1063.8070646730928,3.27281324778594,0.7347784339550532,10.0,0.008511828877964773,0.479417,0.04880603,0.764,0
10.0,1163.3654648925908,0.9532951979419693,0.0001,3.809880260516236,0.0033963175073589546,0.46819243,0.06759512,0.398,0
342.37724751178445,796.6115005480007,7.744591825554073,0.4504763100780463,9.423010378930435,0.0023910902637718713,0.46618778,0.07778453,1.016,0
1638.913788872786,872.6537495046467,2.1079580545274363,1.0,10.0,0.0001,0.46510607,0.075847805,0.6060000000000001,0
2000.0,1089.6657168696845,5.630697092210351,0.2538613843133788,10.0,0.007804530362568871,0.46267647,0.08086701,0.622,0
2000.0,233.07877025993864,5.921427934165429,0.4807877513329329,6.568257912294257,0.01,0.46389452,0.07985096,0.764,0
2000.0,693.286309470543,0.1,0.9581140624671834,0.0,0.00418527886072618,0.46249542,0.0806491,0.564,0
898.1916322965403,1680.621131719779,0.1,0.6634192690989509,6.433079995179932,0.006235496823554844,0.46360245,0.07723503,0.44400000000000006,0
