Kp_theta,Ki_theta,Kd_theta,Kp_pos,Ki_pos,Kd_pos,Score,Avg_Theta,Avg_Time_s,Perfect_Trials
756.7510166537922,1664.5412735535965,6.0307144060242575,0.9152789699205905,0.0,0.0003975075664568047,0.4671918,0.071556374,0.5940000000000001,0
187.3038243025437,860.6876686235526,9.891960986983653,0.03602858689807708,10.0,0.003302249223832228,0.8619116,0.025497,74.932,7
10.0,1536.2813450577698,2.313689229743212,0.0001,0.4583277348067969,0.009059199025760273,0.4697303,0.06473939,0.42000000000000004,0
13.36801994980965,1180.7239229350303,4.127767566379458,0.24304729962572075,1.9333563031735688,0.007465408314864093,0.4830791,0.047441833,1.3599999999999999,0
10.0,485.04147726865426,0.1,1.0,10.0,0.008374181424155074,0.46343493,0.07593015,0.28,0
779.915429514879,621.0958290025455,4.072880618928085,1.0,2.4625742422403682,0.01,0.4625852,0.08132963,0.65,0
998.4342030342707,1700.0,1.965175165938032,0.407694683772043,10.0,0.005984329591255154,0.46486044,0.076259114,0.5980000000000001,0
10.0,379.0560073224408,2.8905070039184713,0.28271030456701296,10.0,0.009126672562392262,0.91793907,0.023561856,85.944,7
10.0,430.83581233353664,0.1,0.0001,10.0,0.003316253591780038,0.4615531,0.08051385,0.362,0
241.55735976394845,1162.485746279604,4.402869004729825,0.6178143828089124,8.997892129065336,0.0001,0.4635691,0.07814185,0.528,0
2000.0,353.23013533114994,4.415044631117474,0.6326023457122244,3.696738158683009,0.0001,0.4594245,0.08843109,0.728,0
1180.809011800798,1207.395187743318,3.622355731309615,1.0,10.0,0.01,0.4631272,0.079385646,0.564,0
1685.039893548588,384.35304320588017,4.940172956456411,0.0001,10.0,0.0001,0.46018642,0.08698718,0.736,0
1875.7577594889433,645.2514088898799,0.12515411873553273,0.1255112897557793,3.125313573434724,0.0022482940445188375,0.4658224,0.07405521,0.5700000000000001,0
598.5241056099026,901.7751398840902,0.1,1.0,0.9631536309526263,0.00979799702825821,0.4648025,0.075074986,0.46799999999999997,0
1902.0448146625113,10.0,0.1,1.0,10.0,0.005058899749237851,0.46025148,0.08555704,0.6060000000000001,0
10.0,674.4945602657181,2.652314928909022,0.0001,0.0,0.003037908261649268,0.47979465,0.053810716,1.34,0
1149.6316975938728,1031.838939980542,4.384646274761884,0.0001,10.0,0.0001,0.4653109,0.07563815,0.626,0
10.0,10.0,7.821549831421205,0.1097552470368095,6.115825919486413,0.005625602938248574,0.509896,0.036848012,5.664,0
1368.820711390279,1700.0,6.062818157198667,0.25843344620754405,3.8484255305999495,0.00603948581760786,0.4615465,0.08326702,0.636,0
1708.5419353173484,1661.850496375959,10.0,0.866654661931166,10.0,0.006405977653530711,0.46282378,0.081232384,0.688,0
2000.0,1033.6871783577192,0.1,0.5308670545115707,8.174917300828607,0.0004250169363452438,0.46485224,0.07571561,0.542,0
461.7935464344205,931.6875853120091,0.7837930577108897,0.2675582350781509,10.0,0.000575547097703195,0.4669959,0.07076816,0.476,0
452.68901225200767,10.0,9.500384209407395,0.5846232689019274,9.6607312648002,0.01,0.48540717,0.08420567,5.502000000000001,0
1896.5953050473202,566.4354446487844,5.943816507000475,0.3299203267722891,0.0,0.01,0.46345648,0.08024713,0.716,0
1092.9559406562946,852.250311301767,10.0,0.0001,5.2937851969470895,0.007876992050135038,0.46602994,0.07688013,0.8939999999999999,0
1610.866830341211,685.301620132642,2.720341528954425,1.0,9.744306666599865,0.0024231405213707025,0.46277866,0.080542676,0.6100000000000001,0
1315.2918947414807,540.7852178504872,0.1,0.08846069684284702,10.0,0.009481701333882866,0.4646234,0.0766332,0.588,0
1583.933177227743,1026.9532648698837,7.824762865117358,0.04065455463788814,2.865989554094436,0.009543709881450103,0.4619721,0.08319588,0.7140000000000001,0
1156.6971990228872,1456.71033658624,3.4788115134904367,0.1741343353566003,5.711258670805117,0.006089469298129874,0.46281928,0.07992134,0.556,0
10.0,1300.3607609462879,2.238118737676239,0.6505146848235998,10.0,0.009539529237068002,0.46716064,0.06947875,0.38,0
1042.6769633653391,110.5790751690999,9.274761022674443,0.0001,2.2936715908093253,0.006429936214945297,0.46297354,0.083052814,0.9,0
10.0,977.9745967020951,9.196776654735391,1.0,8.464032949025373,0.0001,0.49904528,0.054929405,5.3020000000000005,0
1007.259004527365,10.0,4.311856315115255,0.0001,1.0071180936549884,0.004138995733685234,0.45989713,0.08766583,0.746,0
856.5376106573194,495.43897516918685,1.2414329628886094,1.0,0.0,0.00722802778421246,0.46301618,0.07962762,0.5660000000000001,0
215.96071673337985,1700.0,0.1,0.15391765435891122,10.0,0.004733152077803479,0.46495622,0.07422752,0.414,0
544.1069181640445,1114.013561213155,0.1,0.4567772502115227,10.0,0.005144603524842266,0.46407342,0.0768732,0.502,0
1803.94557286032,1700.0,0.42480172721802445,0.5118175321409227,10.0,0.003009228257643039,0.46352634,0.07874732,0.58,0
571.0232679824624,588.2347320689285,10.0,1.0,10.0,0.003282363859379299,0.46838325,0.07423349,1.1,0
701.3520415913931,1560.8136379168354,7.458296358285658,1.0,0.0,0.004949219000326538,0.46359724,0.07950546,0.67,0
929.8567111315813,1700.0,1.6893470794782228,0.8609823930926104,10.0,0.009935858884272144,0.46404085,0.078238316,0.632,0
2000.0,574.1102226263016,0.6421767727030518,0.5954351492202354,7.1629600140076235,0.003092411002139984,0.46132955,0.08342082,0.608,0
1421.772699162747,538.118707009098,9.147872285338483,0.09732259307566937,8.651932201451332,0.0001,0.46499887,0.07656227,0.656,0
819.0949487555126,1385.7283934670522,4.935318074688044,0.35738845835638366,10.0,0.005842604070424588,0.46510753,0.07624498,0.646,0
1034.0616647514144,350.8063345818939,0.1,0.3017570097451241,4.835164544222169,0.005243578814762378,0.463337,0.07932608,0.6,0
429.99439652715853,1700.0,3.710432697315182,0.0025223422878032087,0.0,0.01,0.46569794,0.07412408,0.552,0
1080.7438267616535,10.0,1.79192073113703,0.29522177096178853,8.149186348111547,0.003573555385998445,0.46227083,0.082778335,0.732,0
1072.9888633786572,323.8511315982027,0.6233749173449361,0.0001,5.630587854078715,0.0001,0.46456608,0.07652774,0.5660000000000001,0
2000.0,975.883335024169,1.3881579904067793,0.0001,0.0,0.008672223311127204,0.46082196,0.08455614,0.62,0
10.0,1700.0,3.294399605576986,0.9243051407226631,0.0,0.00699803630354317,0.4705046,0.06341081,0.442,0
1627.5052698657687,426.28862059868777,2.6986045750391225,0.014027068390947472,9.268529044361836,0.009412603261000775,0.46194917,0.08328164,0.718,0
1004.5265234093276,109.26431228903243,0.1,1.0,6.526862709063949,0.01,0.46433654,0.07734682,0.6020000000000001,0
10.0,10.0,2.988442680440942,0.3711742053464542,0.0,0.0011320176687029063,0.99403846,0.011922925,100.0,10
1235.0352019069521,1090.9353016896698,10.0,0.9722544538702652,9.317288530293926,0.01,0.46242672,0.08256657,0.742,0
544.8751462406515,893.463747181393,0.1,0.1978164857115309,10.0,0.004229938342106302,0.465986,0.072688006,0.466,0
10.0,1184.4698329037806,7.0062269604545016,0.281686185030284,5.390280411612455,0.0036225845158696984,0.4905753,0.043569405,2.472,0
2000.0,114.7875408783207,7.121956816975745,0.5556010902455346,8.730629503875361,0.008954013687504765,0.46204495,0.08333002,0.742,0
1919.0627412895042,10.0,0.1,0.46617621141931,10.0,0.004123607336213543,0.46024245,0.086515054,0.7,0
1244.4687895984257,10.0,10.0,0.13026076688057747,10.0,0.01,0.4618012,0.085197605,0.8800000000000001,0
1016.4390588440411,941.3535115601128,0.1,0.22656575022486414,5.828365681189645,0.006693949793131653,0.46434227,0.07685555,0.554,0
10.0,10.0,3.0901167015912803,0.40475201752148454,8.402901948786948,0.01,0.50241786,0.038924273,4.3759999999999994,0
10.0,1597.1724631484028,10.0,0.002385195656724848,3.464637472287511,0.01,0.48637718,0.04602568,1.8780000000000001,0
2000.0,961.099830296477,9.390875174146238,0.7602299877994567,4.533740273711814,0.007248450333824983,0.46445876,0.07846253,0.738,0
10.0,751.8093156624434,0.1,0.0001,6.1598894053953455,0.0001,0.46750012,0.068259746,0.326,0
10.0,496.923473014632,3.650516957129965,0.1471586016772763,6.464985725872561,0.004410466542504765,0.6559704,0.034139276,34.608,1
1127.4561556636263,691.5809422838166,6.468766532300103,1.0,9.51213032783346,0.00021750454766126474,0.4632984,0.08170314,0.8300000000000001,0
669.5566889800781,194.90683705151596,4.403199755944198,0.0001,1.2985217793755686,0.0034951640856125477,0.46132216,0.085475646,0.812,0
10.0,10.0,3.3654481400083185,0.037041379100189814,0.0,0.0001,0.92694056,0.012038864,86.59200000000001,6
366.6527314735797,772.5211816295111,8.652419266807975,0.0036371691636291337,4.9956484908167464,0.0016251506082752597,0.47393775,0.06612442,1.4,0
10.0,1001.9646588619685,4.379974169554179,0.07171290975003597,10.0,0.004026035960481716,0.4863227,0.04481458,1.746,0
2000.0,10.0,2.897086713596253,0.0981366874779776,10.0,0.01,0.462365,0.08157002,0.63,0
677.9116429979633,10.428386078339827,10.0,0.24135530923727286,4.694063188280882,0.0001,0.46606722,0.082645595,1.4780000000000002,0
2000.0,225.05484190426444,10.0,1.0,9.84555032375442,0.0001,0.4630743,0.0814113,0.756,0
1564.500230622669,198.40044129522963,6.602101440692669,0.0001,1.8795751596560444,0.006702818192959244,0.46643072,0.0746786,0.754,0
10.0,1402.1286496770238,2.7167400017734815,1.0,5.080866044192669,0.01,0.47235864,0.059702724,0.442,0
926.3122487551784,555.7351217588089,5.951694352660581,1.0,1.6450022433583569,0.01,0.46310478,0.08177047,0.798,0
363.31364734724656,1700.0,1.594233566619958,1.0,0.0,0.008928135492901702,0.46677175,0.07101634,0.45600000000000007,0
622.9720899162846,1635.6556256208823,10.0,0.0001,0.0,0.003867264516563409,0.46532583,0.076588385,0.724,0
1328.612182627441,10.0,0.1,1.0,9.235466841819127,0.005476955298211477,0.46216664,0.08172683,0.6060000000000001,0
1087.9086929518141,10.0,0.1,0.25043391340094356,10.0,0.007527712425172216,0.46225238,0.08121521,0.572,0
2000.0,10.0,4.248008947498959,0.8033612679645212,1.1735701495602149,0.00870807381486407,0.46482554,0.0769089,0.656,0
2000.0,10.0,0.1,0.0001,2.6091562775111523,0.0001,0.46139067,0.08373864,0.652,0
892.1146518521216,10.0,0.1,0.7418417834852502,6.739654004747897,0.01,0.46114618,0.08434761,0.664,0
