Kp_theta,Ki_theta,Kd_theta,Kp_pos,Ki_pos,Kd_pos,Avg_Time_s,Perfect_Trials
100.0,100.0,9.188595865247937,0.1,0.1,0.0070884990053878,100.0,10
100.0,100.0,5.013584897193772,0.0771546953898788,0.0851105294559747,0.01,100.0,10
100.0,100.0,9.188595865247937,0.0132389842049797,0.0413900966988077,0.0084873574808287,100.0,10
100.0,100.0,10.0,0.001,0.0683526714203063,0.0076098364744595,100.0,10
100.0,100.0,10.0,0.0655909716660421,0.1,0.0002604398447562,100.0,10
100.0,929.8545400421234,10.0,0.1,0.0632978024148328,0.0008112182945306,88.096,8
100.0,100.0,6.20359655846412,0.1,0.0788985780898977,0.0001,100.0,10
100.0,100.0,4.133209802375239,0.0572759032390927,0.0139111194628663,0.0088510021372289,100.0,10
228.88049047112605,341.4286341115128,10.0,0.0210883090065295,0.0364636656394417,0.0094809106680735,100.0,10
100.0,100.0,10.0,0.0612796955353564,0.0380874811337993,0.0055610044110762,100.0,10
100.0,100.0,9.40560676257851,0.0263728271563371,0.0,0.01,80.532,6
100.0,100.0,7.497698298437065,0.1,0.0721162792939089,0.0094020259062878,100.0,10
100.0,1128.225416063081,9.383970810654104,0.1,0.0565233429971601,0.01,100.0,10
100.0,722.6639699941011,10.0,0.001,0.0786209397288524,0.0001,100.0,10
100.0,155.95806317914025,4.013438022727207,0.1,0.0914580353438205,0.01,100.0,10
100.0,100.0,10.0,0.1,0.0167594513388912,0.0004969663758025,100.0,10
100.0,100.0,10.0,0.1,0.1,0.01,100.0,10
100.0,100.0,7.370804473315312,0.0617865945399758,0.1,0.0001,100.0,10
100.0,100.0,10.0,0.0793779197123375,0.0,0.0048123812615731,84.15,7
100.0,100.0,8.80264810591997,0.0916358078088817,0.0095875700837007,0.01,100.0,10
100.0,481.6173683395031,8.868163892845166,0.1,0.0533668829611257,0.0018627134688734,100.0,10
100.0,100.0,10.0,0.0731417589093609,0.0565758861579315,0.0042386953806835,100.0,10
100.0,100.0,5.20625974101838,0.1,0.0646916027103456,0.0001,100.0,10
100.0,599.2641195212723,7.534852859711033,0.001,0.051178230017602,0.0003757959390711,83.37,7
100.0,307.8268814209837,10.0,0.1,0.0588532137321307,0.0001,100.0,10
100.0,212.94314697256985,8.618447066518083,0.0803742306644127,0.0814457108677934,0.0001,100.0,10
100.0,155.95806317914025,4.433782904736337,0.1,0.0877051440391912,0.0018976232700965,100.0,10
100.0,100.0,9.09207548380792,0.1,0.1,0.01,100.0,10
100.0,100.0,10.0,0.0056528157780977,0.004468966776432,0.0094865076404047,94.452,9
100.0,1104.413987108946,10.0,0.0090317097699051,0.0577691141390576,0.0046567658298044,75.598,6
238.47074790539767,201.766627193684,10.0,0.1,0.0313562074370378,0.0027897193848538,100.0,10
100.0,100.0,10.0,0.1,0.0,0.0008112182945306,90.586,8
100.0,100.0,10.0,0.1,0.0964210978198749,0.0054163794160228,100.0,10
100.0,100.0,6.706925027334874,0.1,0.0763225566244768,0.003723650838631,100.0,10
100.0,100.0,3.7926949782442057,0.0686844164866274,0.1,0.0084931303152496,100.0,10
100.0,100.0,10.0,0.0654315165802871,0.0219407223330063,0.0078339526252752,100.0,10
100.0,100.0,10.0,0.0509247865848995,0.1,0.0042871613268741,100.0,10
100.0,100.0,9.188595865247937,0.0132389842049797,0.0413900966988077,0.0084873574808287,100.0,10
100.0,100.0,9.383970810654104,0.1,0.0182388721429835,0.01,100.0,10
100.0,100.0,10.0,0.1,0.0135676479094808,0.0008112182945306,100.0,10
100.0,100.0,9.383970810654104,0.1,0.0182388721429835,0.0040520103970427,100.0,10
100.0,100.0,8.927890686938321,0.0764727826723347,0.0089417444554125,0.0039626817650275,100.0,10
100.0,100.0,8.80264810591997,0.0916358078088817,0.0095875700837007,0.01,100.0,10
100.0,100.0,10.0,0.0612796955353564,0.0380874811337993,0.0033715355590355,100.0,10
100.0,100.0,10.0,0.0788360918222084,0.0482408102155292,0.0001,100.0,10
100.0,100.0,10.0,0.0731417589093609,0.0565758861579315,0.0042386953806835,100.0,10
100.0,100.0,10.0,0.1,0.0167594513388912,0.0004969663758025,100.0,10
100.0,468.89122352019785,7.711783867599495,0.0722756113785566,0.0159742517466532,0.01,95.934,9
100.0,519.2150556920037,10.0,0.1,0.1,0.0001,100.0,10
100.0,100.0,10.0,0.1,0.1,0.01,100.0,10
100.0,100.0,10.0,0.1,0.0526220325653051,0.01,100.0,10
100.0,100.0,9.376989720210336,0.1,0.0588414433529053,0.0070884990053878,100.0,10
100.0,100.0,7.946766004353875,0.0349763636547404,0.0970243843840664,0.01,100.0,10
100.0,215.03158604520428,10.0,0.0995335807962542,0.0135676479094808,0.0001,100.0,10
100.0,214.39270946151893,10.0,0.0861411614188799,0.0415197923647124,0.0026284867395821,100.0,10
100.0,502.759522394115,5.709582437729426,0.0010076457190356,0.0914682734509551,0.0067329273237726,95.9,9
100.0,624.8018998886477,9.383970810654104,0.0957261255891674,0.067057799457288,0.0013349108478733,100.0,10
100.0,100.0,9.861922770853765,0.1,0.0554528056985368,0.0006363659538929,100.0,10
100.0,100.0,10.0,0.1,0.0,0.01,92.276,8
100.0,986.0378878454496,10.0,0.0063244392531872,0.0557288198187691,0.0046660366426232,93.344,9
100.0,1241.7233132360666,10.0,0.0654315165802871,0.1,0.0001,94.02,9
164.30571627772105,100.0,10.0,0.1,0.0265313626178734,0.01,100.0,10
100.0,100.0,6.670144138107545,0.1,0.0623415793996175,0.0020205074240996,100.0,10
100.0,100.0,7.206860487540744,0.017665568521403,0.0829131601101753,0.0076098364744595,100.0,10
100.0,100.0,10.0,0.1,0.0588532137321307,0.0087186357803578,100.0,10
100.0,100.0,10.0,0.0655909716660421,0.1,0.0004969663758025,100.0,10
100.0,722.9824021940761,10.0,0.0554141349229864,0.0491015420196566,0.0001,94.476,9
100.0,100.0,10.0,0.0842281426953262,0.0,0.0043159452065771,91.456,8
100.0,100.0,8.811539770095731,0.001,0.0482408102155292,0.0046494829277793,100.0,10
100.0,100.0,10.0,0.1,0.057441885092928,0.01,100.0,10
100.0,100.0,10.0,0.0132389842049797,0.0919817371376341,0.0084873574808287,100.0,10
100.0,100.0,4.202652658834789,0.0612796955353564,0.0693526424352841,0.0016290478792953,100.0,10
100.0,100.0,8.810312916137356,0.001,0.0215506556996332,0.0001,100.0,10
100.0,100.0,4.226125080001877,0.1,0.1,0.01,100.0,10
100.0,1005.6868106716558,10.0,0.1,0.1,0.0052698872221941,93.682,9
100.0,100.0,8.649106354573853,0.0892213728864877,0.1,0.0089432251836999,100.0,10
129.82169186565216,100.0,8.748678591709293,0.0612796955353564,0.0380874811337993,0.0029140823393843,100.0,10
100.0,100.0,9.838385505528272,0.1,0.0182388721429835,0.0072269789682863,100.0,10
100.0,538.9009051839781,10.0,0.0664185745755049,0.0182388721429835,0.0005686739474005,89.52600000000001,8
100.0,100.0,10.0,0.0822096949522037,0.1,0.0036230570142924,100.0,10
100.0,1337.9095236719563,9.919434096930596,0.0231658827546743,0.1,0.0001,100.0,10
100.0,571.4393365598308,6.7708234511444205,0.0953059696636499,0.1,0.01,100.0,10
210.84968650221992,100.0,10.0,0.0014736506128909,0.1,0.0001,100.0,10
100.0,100.0,10.0,0.1,0.0975759424135724,0.0001,100.0,10
100.0,100.0,10.0,0.0654315165802871,0.0124182322140396,0.0001,100.0,10
100.0,102.58823708656044,10.0,0.1,0.0263848394350296,0.0076098364744595,100.0,10
100.0,100.0,10.0,0.004197945689298,0.0458067696591224,0.0062630485196616,100.0,10
100.0,100.0,7.423808266307148,0.0401801517595394,0.0702260377631708,0.01,100.0,10
100.0,100.0,10.0,0.0544496504272455,0.0,0.0001,86.49600000000001,8
100.0,981.032381017381,10.0,0.0612796955353564,0.0482408102155292,0.0001,100.0,10
100.0,100.0,3.747729310865579,0.0824262631410575,0.0,0.0087309252946631,89.02799999999999,7
100.0,100.0,4.46291658472976,0.1,0.0,0.0038205502191938,86.014,6
153.40285562774426,100.0,10.0,0.001,0.1,0.0075195329061746,100.0,10
100.0,100.0,7.045393863158201,0.1,0.0205200328290038,0.0001,100.0,10
100.0,950.3865232705914,10.0,0.0655909716660421,0.1,0.0002604398447562,100.0,10
100.0,100.0,10.0,0.0331323513325434,0.0683526714203063,0.0076098364744595,100.0,10
241.989651817258,100.0,8.140089719813922,0.1,0.007009608520983,0.0094720145686,97.246,9
100.0,100.0,4.32089008778217,0.1,0.0066621644792811,0.0001,93.96,9
100.0,100.0,10.0,0.1,0.1,0.0008851348478002,100.0,10
100.0,252.80734306796103,6.292377013645713,0.0979196590925499,0.0157557933575728,0.0034137472708259,100.0,10
100.0,100.0,10.0,0.1,0.0223683254284977,0.00689892849841,100.0,10
100.0,100.0,9.841269540599791,0.1,0.0182388721429835,0.0001,100.0,10
100.0,100.0,7.514577070338531,0.001,0.0637897247453083,0.0039626817650275,100.0,10
100.0,100.0,6.318887063471668,0.0322997843021212,0.1,0.01,100.0,10
100.0,100.0,8.538252650726513,0.0612796955353564,0.0275989234246326,0.0029457290870616,100.0,10
100.0,145.81297695643042,10.0,0.0957023888065774,0.0457842625187543,0.0081441533827535,100.0,10
100.0,655.8884111109151,10.0,0.001,0.0182388721429835,0.01,97.44,9
158.70223990722968,785.2331448493907,10.0,0.001,0.0540643814102309,0.0059726978809945,100.0,10
100.0,100.0,10.0,0.001,0.1,0.0055610044110762,100.0,10
100.0,344.138279450698,8.649106354573853,0.0612796955353564,0.0,0.01,86.42,6
100.0,771.4843070460151,10.0,0.0302967919346708,0.1,0.0001,100.0,10
100.0,100.0,10.0,0.1,0.1,0.01,100.0,10
184.7968995682461,100.0,6.027973198677038,0.080783296532809,0.1,0.01,100.0,10
100.0,388.69040546542976,10.0,0.001,0.0342036604370791,0.0094222356076445,100.0,10
100.0,100.0,10.0,0.1,0.0167594513388912,0.0080623800821416,100.0,10
140.86333234875093,101.30281183419604,9.8605923340237,0.0757946007807695,0.0186743505115069,0.0079319706325279,100.0,10
100.0,100.0,9.383970810654104,0.1,0.0182388721429835,0.01,100.0,10
100.0,100.0,9.383970810654104,0.1,0.0182388721429835,0.0040520103970427,100.0,10
100.0,100.0,10.0,0.0731417589093609,0.0565758861579315,0.0042386953806835,100.0,10
100.0,100.0,10.0,0.1,0.0526220325653051,0.01,100.0,10
100.0,100.0,10.0,0.0788360918222084,0.0482408102155292,0.0001,100.0,10
100.0,100.0,10.0,0.1,0.0167594513388912,0.0004969663758025,100.0,10
100.0,100.0,9.838385505528272,0.1,0.0182388721429835,0.0072269789682863,100.0,10
100.0,100.0,10.0,0.0612796955353564,0.0380874811337993,0.0033715355590355,100.0,10
100.0,100.0,10.0,0.1,0.0167594513388912,0.0080623800821416,100.0,10
100.0,100.0,8.80264810591997,0.0916358078088817,0.0095875700837007,0.01,100.0,10
100.0,100.0,9.305152608537162,0.001,0.0526220325653051,0.01,100.0,10
100.0,100.0,9.496236582794875,0.001,0.067273215207213,0.01,100.0,10
100.0,100.0,9.282779240213411,0.0612796955353564,0.0380874811337993,0.0084726511790871,100.0,10
100.0,100.0,10.0,0.0957023888065774,0.0457842625187543,0.0001,100.0,10
100.0,100.0,6.621678774803014,0.1,0.0606181335328932,0.01,100.0,10
100.0,100.0,10.0,0.0367227481802762,0.1,0.0001,100.0,10
100.0,742.0146847816686,8.668518871951548,0.0390129999762274,0.0095875700837007,0.01,81.44800000000001,6
100.0,728.5437833748497,10.0,0.0655913260998399,0.036103832658059,0.0041827994529379,76.06,6
100.0,100.0,7.558142861696981,0.001,0.0478375390194326,0.007156521312419,100.0,10
100.0,100.0,9.06116399204565,0.023195405427402,0.0182388721429835,0.0072269789682863,100.0,10
100.0,100.0,7.387742293659325,0.1,0.0,0.0008851348478002,96.88,9
100.0,1168.4739658717274,10.0,0.0170865463155584,0.0,0.0001,88.296,7
100.0,100.0,10.0,0.1,0.0,0.00689892849841,88.96000000000001,7
100.0,935.5258479311484,8.1904950967973,0.0872556432655162,0.0942976900292088,0.0001,94.074,9
100.0,233.1590357980108,10.0,0.001,0.1,0.0081441533827535,100.0,10
100.0,1457.3972504307435,10.0,0.0959568743893634,0.0167594513388912,0.01,84.844,7
100.0,100.0,9.376989720210336,0.1,0.0683526714203063,0.008137500622304,100.0,10
100.0,100.0,10.0,0.0069010481388582,0.0195765357419574,0.0055578304004083,100.0,10
100.0,100.0,9.841269540599791,0.0010699650408822,0.0542071993956987,0.0001,100.0,10
100.0,1403.1730346667528,10.0,0.1,0.1,0.0001,81.184,7
100.0,100.0,10.0,0.1,0.0291258216028324,0.0010713563053043,100.0,10
100.0,980.087440976167,10.0,0.1,0.1,0.000207590831981,93.604,9
100.0,100.0,4.757328410729083,0.0812386797215007,0.0182388721429835,0.0021450688790877,100.0,10
207.91204360680445,100.0,7.479951578265767,0.081253960048069,0.0182388721429835,0.0013339666369397,100.0,10
100.0,100.0,8.811539770095731,0.001,0.0223683254284977,0.01,100.0,10
100.0,105.12212719085215,9.841269540599791,0.1,0.0182388721429835,0.0037746630778369,100.0,10
100.0,449.15484668636697,10.0,0.0242883882375742,0.0263848394350296,0.0001,93.588,9
100.0,100.0,10.0,0.0706976784402586,0.055685305799057,0.0084873574808287,100.0,10
100.0,837.1321225216697,8.183947446269887,0.1,0.0263848394350296,0.0094667679571163,90.188,8
100.0,100.0,10.0,0.1,0.0380874811337993,0.0010217256005694,100.0,10
100.0,100.0,7.597189783622998,0.1,0.1,0.009002006907069,100.0,10
100.0,100.0,10.0,0.1,0.0,0.01,90.162,7
100.0,100.0,4.772039656758086,0.1,0.1,0.0079645725117997,100.0,10
100.0,100.0,9.861922770853765,0.1,0.033679220251243,0.0001,100.0,10
100.0,657.8639022707561,10.0,0.0746879331321809,0.027842026049373,0.0046357401198702,100.0,10
100.0,100.0,10.0,0.1,0.1,0.0062630485196616,100.0,10
100.0,100.0,10.0,0.0141431541718405,0.0127845628743812,0.01,100.0,10
100.0,500.3290154133408,10.0,0.1,0.00356477160831,0.0044125894729247,85.68799999999999,7
100.0,100.0,10.0,0.001,0.0594331286742626,0.0001,100.0,10
100.0,100.0,10.0,0.001,0.1,0.0076339542101226,100.0,10
100.0,100.0,10.0,0.1,0.0,0.0091522650744107,89.146,7
100.0,100.0,10.0,0.0941558516414144,0.0689668091672823,0.01,100.0,10
100.0,688.4071871792733,10.0,0.001,0.0412301150190307,0.0062630485196616,100.0,10
100.0,1374.9066421175382,10.0,0.1,0.0174716368667559,0.01,82.25200000000001,7
160.5116364467861,100.0,6.505356478078937,0.001,0.1,0.0030264645262733,100.0,10
100.0,708.3085780911562,8.777303163788725,0.0974554376538788,0.0728772100163304,0.01,100.0,10
235.3520020210549,100.0,10.0,0.1,0.0526220325653051,0.0001,100.0,10
100.0,732.156694829919,7.545949855092938,0.1,0.0090448316570232,0.0085815495165932,82.822,6
100.0,100.0,7.534599116351059,0.1,0.0182388721429835,0.0083062477345071,100.0,10
100.0,488.7155502092,10.0,0.1,0.0223683254284977,0.0069949440934114,100.0,10
100.0,368.18459029575416,10.0,0.1,0.0212706571389558,0.0063237975107952,100.0,10
100.0,100.0,10.0,0.0289319012224319,0.1,0.0034648905546031,100.0,10
100.0,100.0,10.0,0.1,0.1,0.01,100.0,10
100.0,740.8810923835222,8.811539770095731,0.0236510064299668,0.0515115480762292,0.01,93.98,9
100.0,100.0,10.0,0.001,0.0089417444554125,0.0004909893517062,86.78,8
100.0,100.0,7.557816572278389,0.1,0.0135676479094808,0.00689892849841,100.0,10
100.0,100.0,10.0,0.0019695967460008,0.1,0.0076098364744595,100.0,10
100.0,100.0,7.561721842748295,0.001,0.0165525499030867,0.0046494829277793,100.0,10
100.0,100.0,7.535780611147107,0.0948208730978094,0.0477160791102611,0.0053706192178619,100.0,10
100.0,100.0,10.0,0.0936996839869791,0.1,0.0038067540453188,100.0,10
100.0,100.0,10.0,0.0124943338052763,0.1,0.0051994933130241,100.0,10
100.0,100.0,10.0,0.0381274124990336,0.0094317036896238,0.01,100.0,10
100.0,920.4150508077478,9.838385505528272,0.001,0.0866376819562893,0.0031039577027645,87.948,8
100.0,100.0,10.0,0.1,0.036152670467353,0.0001,100.0,10
100.0,100.0,9.383970810654104,0.1,0.0182388721429835,0.0040520103970427,100.0,10
100.0,100.0,10.0,0.0381274124990336,0.0094317036896238,0.01,100.0,10
100.0,100.0,10.0,0.1,0.0167594513388912,0.0004969663758025,100.0,10
100.0,100.0,9.383970810654104,0.1,0.0182388721429835,0.01,100.0,10
100.0,100.0,8.80264810591997,0.0916358078088817,0.0095875700837007,0.01,100.0,10
100.0,100.0,9.06116399204565,0.023195405427402,0.0182388721429835,0.0072269789682863,100.0,10
100.0,100.0,10.0,0.1,0.0291258216028324,0.0010713563053043,100.0,10
100.0,100.0,9.861922770853765,0.1,0.033679220251243,0.0001,100.0,10
100.0,100.0,10.0,0.0069010481388582,0.0195765357419574,0.0055578304004083,100.0,10
100.0,105.12212719085215,9.841269540599791,0.1,0.0182388721429835,0.0037746630778369,100.0,10
100.0,100.0,10.0,0.0952451422624564,0.015665133751844,0.0001,100.0,10
177.6426706038374,138.78271202070175,9.06116399204565,0.001,0.1,0.0001,100.0,10
100.0,100.0,10.0,0.001,0.0594331286742626,0.0054266307139499,100.0,10
100.0,100.0,10.0,0.001,0.0820845222497461,0.0001,100.0,10
100.0,100.0,9.282779240213411,0.0501319846343256,0.0,0.0001,79.58800000000001,6
263.82071771458175,226.8475552682949,9.715976864632378,0.0773946832363931,0.0605512174418448,0.0084873574808287,100.0,10
100.0,806.1468544317156,10.0,0.001,0.1,0.0083597397128208,100.0,10
100.0,100.0,9.13350208823652,0.1,0.0437398514507612,0.0055578304004083,100.0,10
100.0,100.0,10.0,0.1,0.0380874811337993,0.0001,100.0,10
100.0,100.0,9.40880658777597,0.0801395408575801,0.0191924547212302,0.0001,100.0,10
100.0,1550.3103683968209,10.0,0.0612796955353564,0.0182388721429835,0.0091271094796178,73.244,6
100.0,926.5295291843536,10.0,0.1,0.0768971360609926,0.0064645784818634,100.0,10
100.0,1033.9897295169787,8.53325389872644,0.0198914476520364,0.0812101062488262,0.0054559990401038,100.0,10
100.0,100.0,8.455545974414958,0.1,0.0454648889850609,0.0080623800821416,100.0,10
100.0,1079.3033873893978,7.900713648851694,0.0381274124990336,0.0182388721429835,0.009575997836932,85.264,6
100.0,100.0,3.48295209713786,0.0531575982328964,0.0526220325653051,0.01,100.0,10
100.0,202.74735997377687,6.673567318813561,0.001,0.0188271963879241,0.0035575087230744,100.0,10
100.0,100.0,10.0,0.0957023888065774,0.0432188314594156,0.01,100.0,10
100.0,100.0,10.0,0.0894310287856588,0.0457842625187543,0.0001,100.0,10
100.0,100.0,10.0,0.0668715729402413,0.0957374472615973,0.0001,100.0,10
100.0,1431.034166641018,10.0,0.1,0.060402020077579,0.0066725011328924,87.35000000000001,7
100.0,662.7794654534179,10.0,0.001,0.0586365288550024,0.0013836582577437,100.0,10
100.0,100.0,10.0,0.1,0.1,0.0035053733271042,100.0,10
100.0,100.0,9.63022673110677,0.1,0.0689668091672823,0.0068063135320177,100.0,10
100.0,100.0,10.0,0.0705716133542269,0.0155416994230263,0.01,100.0,10
100.0,911.7372590074943,10.0,0.001,0.070643101100591,0.0001,94.028,9
100.0,100.0,10.0,0.1,0.0182388721429835,0.01,100.0,10
100.0,1026.082202222227,10.0,0.1,0.0623836576986429,0.0010713563053043,93.812,9
100.0,100.0,4.225167354646515,0.1,0.0,0.0065022194774801,82.486,7
100.0,100.0,4.550851217945712,0.0936996839869791,0.1,0.01,100.0,10
100.0,100.0,10.0,0.0161083473257929,0.1,0.01,100.0,10
127.8484756912838,149.98350793100417,10.0,0.1,0.035516649329803,0.0001,100.0,10
100.0,287.74619025788627,10.0,0.1,0.0891727287338512,0.01,100.0,10
100.0,1376.6221493592143,10.0,0.0864349133417475,0.0182388721429835,0.01,86.264,7
100.0,423.18425859326976,10.0,0.0478802394857934,0.0457842625187543,0.0003255781666378,100.0,10
100.0,840.4002555292747,7.276780581900257,0.0367227481802762,0.0464191196509254,0.007272107622353,100.0,10
100.0,805.6760152622611,7.576327494105723,0.1,0.0689668091672823,0.01,93.45,9
100.0,100.0,10.0,0.0887321475082918,0.0419021177189694,0.01,100.0,10
100.0,100.0,10.0,0.001,0.033679220251243,0.0041999719560764,100.0,10
100.0,948.4093952634976,9.838385505528272,0.1,0.0176578296832483,0.0026301430294067,86.27799999999999,7
100.0,100.0,10.0,0.1,0.0,0.0001,87.318,7
100.0,100.0,10.0,0.0429094469952819,0.0991931982578751,0.0001,100.0,10
100.0,100.0,9.767639866874095,0.001,0.0215917212316814,0.0078286669269087,100.0,10
100.0,100.0,10.0,0.001,0.1,0.01,100.0,10
100.0,661.3943269236684,10.0,0.0049741372156572,0.0331196057162458,0.0011602843676646,100.0,10
124.78272618882956,100.0,10.0,0.0127525710965669,0.0844039490900419,0.0001,100.0,10
100.0,100.0,6.737067387117417,0.0247747857082038,0.0182058666306066,0.01,100.0,10
