Kp_theta,Ki_theta,Kd_theta,Kp_pos,Ki_pos,Kd_pos,Score,Avg_Theta,Avg_Time_s,Perfect_Trials
962.7079781442974,1700.0,2.0,0.0371924871655296,0.053464673013064054,0.0001,0.46254492,0.08019011,0.528,0
1686.0741400793822,100.0,5.735358081220547,0.035127290126781965,0.049291942561208724,0.009739464990175153,0.46006727,0.0874254,0.756,0
100.0,808.5335065897266,2.0,0.03232616394973014,0.0013019467516932615,0.01,0.4652187,0.075002626,0.544,0
100.0,387.81786746999,4.430096459323525,0.1,0.09769392507214972,0.01,0.4921069,0.052406132,3.662,0
100.0,100.0,6.8206432364579745,0.050979105509564235,0.07242060754823945,0.00030802892006722847,0.99340785,0.013184343,100.0,10
1276.2116035760696,678.4033282349938,10.0,0.04490858850797208,0.09115199546911192,0.0001,0.4625753,0.08356943,0.8720000000000001,0
100.0,684.7779586715482,2.0631801108728025,0.049410456079271955,0.1,0.0063086171844839055,0.46827856,0.06914295,0.5700000000000001,0
100.0,585.5005779867611,2.6042040906406045,0.011495791804404673,0.06578070902549647,0.0001,0.46644562,0.07358877,0.648,0
1921.2474866878242,267.86063526228133,2.0,0.08944092968607635,0.007564781179717199,0.004937257858024686,0.46092534,0.08494939,0.6799999999999999,0
2000.0,1646.422022066653,2.0,0.01946459493355474,0.1,0.005720220617778921,0.4641922,0.077255666,0.564,0
250.19536804382096,1700.0,5.783517664278832,0.06450765925209766,0.04181848976622433,0.01,0.4659927,0.07397463,0.596,0
1410.457721791297,1174.345820855163,5.861139364293638,0.019025513850255894,0.0,0.003566668750285079,0.46562228,0.07503542,0.628,0
781.6553419441233,1700.0,9.650528882396456,0.019425935867578167,0.05712280912306408,0.0070644082297436905,0.46550098,0.07561804,0.662,0
866.6436652229866,966.474469132907,10.0,0.043721398627036494,0.09734542731082765,0.0001,0.4662252,0.07542966,0.788,0
1509.950164942124,826.1613652619511,2.0,0.08477682391035499,0.06239691040316466,0.0038499815293927273,0.46684065,0.07165863,0.534,0
100.0,1700.0,2.0,0.01708033728494133,0.07576209741192241,0.00642416538639058,0.47045326,0.06321355,0.41200000000000003,0
100.0,745.3114082069534,5.226462868817914,0.08677253499833505,0.049724274388799755,0.0055569676772743715,0.4797546,0.05619075,1.57,0
100.0,1700.0,7.559926094988353,0.1,0.05442547664657204,0.0009732716701928209,0.4786094,0.054281138,1.15,0
