Kp_theta,Ki_theta,Kd_theta,Kp_pos,Ki_pos,Kd_pos,Score,Avg_Theta,Avg_Time_s,Perfect_Trials
76.96794455205193,1308.2368130702698,3.251627172753027,0.1,0.0314887311782827,0.00010258345474914897,0.4714903,0.06175949,0.47400000000000003,0
200.0,1387.411041170778,4.979873978411306,0.001,0.09488574510481199,0.0040284852682440425,0.46781126,0.06993752,0.556,0
30.725443777761505,10.0,2.6829612675062595,0.06801570174268202,0.052263785134841284,0.0001,0.74932843,0.011923302,51.058,0
38.30385345045238,949.7874180924474,6.977259036336534,0.1,0.1,0.003055559603190648,0.9918618,0.016276538,100.0,10
67.12033327925963,1700.0,3.0131343230806245,0.09225833601069126,0.01163167286032328,0.0006973159585275872,0.4714953,0.06098931,0.398,0
21.81106825117125,10.0,4.449331270146665,0.020162373672495175,0.1,0.01,0.86632234,0.011715225,74.436,6
27.38854343293648,10.0,10.0,0.014238971277229097,0.01862553006257855,0.007405926858898817,0.9321927,0.012114613,87.65,4
172.08080117807265,1700.0,3.927493313107521,0.07762318030493941,0.04458857842740399,0.0007959556554027411,0.46733922,0.07012149,0.48,0
1.0,10.0,2.0,0.008410284485080126,0.0,0.01,0.5322251,0.0603499,12.48,0
200.0,985.5536163187655,10.0,0.029919649276806414,0.05079007961082498,0.009808385995701632,0.54894865,0.032682765,13.058000000000002,0
1.0,373.063301604728,2.0,0.018149355435033723,0.09018478562954135,0.00747877382934303,0.4842187,0.047762677,1.6199999999999999,0
123.0766274418678,10.0,6.470047101496846,0.05523086299180299,0.1,0.005424484876982971,0.7031301,0.016199721,42.246,0
67.79980660771515,931.6111100921078,6.339302105252836,0.03693746208903589,0.0,0.007775960413240916,0.86534774,0.016844679,74.75399999999999,2
60.62668218166809,371.00270760108606,6.348697635299999,0.015080315563504323,0.0,0.0035020958027311574,0.8998885,0.011922958,81.17,5
124.58851219790077,10.0,6.717990099274793,0.0874969108147366,0.09609182833283086,0.0047126032305006855,0.7408095,0.015701044,49.732,0
65.91319906138867,10.0,3.6974383154922394,0.029360065941156182,0.06941387532363164,0.003888119020999894,0.742654,0.015511924,50.082,0
102.75093791829255,1700.0,10.0,0.04640393731002392,0.0,0.01,0.5224571,0.031145742,7.606,0
129.8169168790774,860.8446689926482,10.0,0.04234363462132157,0.07187439801012452,0.0001,0.9925702,0.014859687,100.0,10
1.0,1700.0,10.0,0.08947140347285394,0.033784167990892525,0.0001,0.48275653,0.050126977,1.564,0
118.26734551647257,956.9695419721464,3.8083905606038932,0.004306875191115422,0.04453395388482224,0.006996551324127384,0.46715584,0.07324831,0.756,0
76.58172831869555,1572.121259063123,2.4747292984657188,0.05164943674382032,0.1,0.0001,0.47034517,0.06346969,0.41600000000000004,0
91.19004755417822,945.4261023539235,5.809065080456062,0.001,0.0587760353665782,0.0001,0.49272236,0.04469527,3.0140000000000002,0
35.20356684728709,618.1832333026939,4.901995014543673,0.004924688989072314,0.0,0.0001,0.896369,0.014682164,80.742,6
197.76902547722713,1700.0,5.7493129357138235,0.1,0.1,0.0016398807602553702,0.46231562,0.08154872,0.618,0
161.57325460101663,379.34487963976284,9.823070439437327,0.1,0.08660837775750563,0.0009366677381235925,0.99219495,0.015610027,100.0,10
109.42213559161569,746.2702742209931,6.937303952365937,0.06230953811021981,0.04556851430914487,0.0001,0.9013051,0.019429859,82.204,6
72.30044620907844,1409.7294562446716,2.0,0.1,0.1,0.0001,0.4677864,0.0685472,0.41200000000000003,0
94.39550008197665,980.5831555309062,8.126414844518894,0.001,0.07661462334546029,0.0001,0.99215764,0.01568478,100.0,10
1.0,1063.4481133843437,2.0,0.05225292863528897,0.0354056589233291,0.01,0.46560758,0.073024735,0.42400000000000004,0
200.0,496.58943099805015,10.0,0.04122420253635452,0.005382831771469086,0.01,0.84812915,0.01880166,71.506,5
1.0,10.0,2.0,0.0875510781066919,0.08545239706076094,0.002221109984493256,0.519653,0.060833883,10.014,0
1.0,584.6720696231009,4.083358483394025,0.059947006027752256,0.08304926289189506,0.0001,0.48952204,0.04343597,2.248,0
55.592090204188324,1243.737823400893,10.0,0.1,0.0,0.0001,0.8473083,0.01582348,71.04400000000001,3
200.0,10.0,10.0,0.054579350453595576,0.09390019246271909,0.0018484407773816719,0.69517875,0.016562482,40.692,0
1.0,504.3690574928975,5.660057297933806,0.056040436589664525,0.0,0.006590430743537467,0.48996696,0.052766073,3.2700000000000005,0
1.0,1571.3313707649213,10.0,0.0435558859481147,0.1,0.0026143544602133797,0.48192292,0.05119414,1.504,0
200.0,224.3685918021811,6.146793491580915,0.1,0.1,0.00935604278500083,0.5199598,0.06316039,10.308,0
180.5929761088883,1379.1277612049269,8.71246522074643,0.001,0.1,0.0020428452912565325,0.47441515,0.062609725,1.144,0
69.90906506608337,1135.608076830559,4.1330931294847675,0.09932374656752499,0.08400857856670733,0.008537522255174155,0.47256097,0.061138056,0.626,0
130.67601473063561,1010.8108048030103,6.0373525039105385,0.001,0.1,0.006031849270715385,0.4786786,0.055802785,1.316,0
90.3987321016342,1055.2573476521316,6.88846119279945,0.08263783037593322,0.0,0.005932392335486802,0.5300739,0.03301221,9.315999999999999,0
161.32257168246883,531.0746324820609,10.0,0.008220055602884194,0.06157950282786213,0.0001,0.9920422,0.015915718,100.0,10
200.0,1700.0,8.197654152780162,0.02293101009463725,0.08555804976940273,0.004015404037697089,0.46930027,0.06885939,0.746,0
112.18225729313083,923.1973260039924,6.406300589473062,0.1,0.0,0.0005122910669456363,0.4869327,0.058734547,3.2600000000000002,0
165.55860344810986,10.0,8.378888724068439,0.05794229883810462,0.041133627892578836,0.006742458083942801,0.71339977,0.016480448,44.328,0
85.87229397559591,10.0,10.0,0.011360246493145952,0.028692596200874217,0.0001,0.7133039,0.010852015,43.746,0
1.0,1442.472949954642,5.287260498629931,0.04985740120673198,0.064624571666324,0.004181292686436464,0.48232156,0.046716936,1.136,0
200.0,1700.0,3.861854376554097,0.017633378779260824,0.1,0.01,0.46524435,0.07473137,0.522,0
73.70357337401268,455.1360381896893,6.2678227066655055,0.017979572599071063,0.1,0.003642117881165228,0.99344826,0.013103405,100.0,10
200.0,165.14668177985607,10.0,0.041184923145614075,0.07629595746201515,0.008586703229624397,0.991111,0.017777998,100.0,10
1.0,1700.0,6.110583848410028,0.023523427392901225,0.08868740580617686,0.006383250618570842,0.48082885,0.048882306,1.054,0
89.31736714609488,10.0,7.100827510761851,0.001,0.051982103647932244,0.0045754022835022695,0.68077415,0.011791805,37.334,0
154.1141585302478,781.9583647223513,8.75063244979396,0.07684585000627238,0.1,0.0001,0.97429305,0.019593753,96.81800000000001,9
1.0,825.1121136536981,10.0,0.055253686228852766,0.0,0.01,0.48993057,0.05485896,3.472,0
200.0,1700.0,4.296699487165004,0.08539791059138999,0.03144310244193921,0.0036669251341645585,0.46787825,0.06942355,0.518,0
181.70245636579568,16.054802223417596,6.11359765902859,0.048629252589171015,0.020913820230260605,0.009473896092845744,0.7706732,0.03029351,57.164,0
44.04067448797533,10.0,5.619158099282675,0.09565509355419989,0.07808963484983593,0.0001,0.7688104,0.011459253,54.908,1
200.0,10.0,4.697693352924951,0.050575755463873634,0.0852543149279848,0.0007055941200291671,0.50194603,0.07628798,8.018,0
146.00887599181968,1083.0123701526986,5.303640869541681,0.024160177213104574,0.0,0.0006550985781287218,0.47304344,0.06251307,0.86,0
79.5260014102531,668.3594627664276,6.084181427134748,0.06384811434279572,0.006142875317709656,0.008197736951221746,0.88160694,0.016726159,77.994,4
144.24393468516035,10.0,2.0,0.1,0.09091838820747401,0.004545178246236084,0.46542358,0.084252924,1.51,0
78.93045476539254,890.3306174038422,4.719456562317845,0.08259364942984443,0.1,0.0032148204558810995,0.4743494,0.06254126,1.124,0
117.89796444718372,210.06250125010538,10.0,0.001,0.0,0.0015033017805351624,0.9001018,0.011596442,81.18,4
151.90413748589708,1700.0,6.581670669123412,0.039654667041270956,0.1,0.005446685750201818,0.467027,0.07292605,0.6980000000000001,0
186.2782132077645,1029.4130334303559,7.9302729941707355,0.0504159971141222,0.06088252049054195,0.0030236078052949325,0.47725207,0.05969589,1.4200000000000002,0
105.16737466160902,1330.301501399555,6.573564551493205,0.001,0.09493507106733604,0.006889185874672946,0.47131747,0.06656503,0.9200000000000002,0
