Kp_theta,Ki_theta,Kd_theta,Kp_pos,Ki_pos,Kd_pos,Avg_Reward,Avg_Steps,Avg_Time_s,Perfect_Trials
100.0,100.0,9.245626083200596,0.1,0.018238872142983586,0.01,4945.317,5000.0,100.0,10
100.0,100.0,9.383970810654105,0.08551416347139615,0.018238872142983586,0.00925149798462663,4945.1357,5000.0,100.0,10
100.0,100.0,9.383970810654105,0.1,0.008440154976660022,0.0001,4944.466,5000.0,100.0,10
100.0,100.0,9.40880658777597,0.07153083029619316,0.016884574406289113,0.00611771147946993,4944.8096,5000.0,100.0,10
100.0,100.0,10.0,0.024509881661774622,0.018683470324097062,0.004633965431570461,4944.7617,5000.0,100.0,10
100.0,100.0,10.0,0.1,0.08420779614019434,0.01,4945.0264,5000.0,100.0,10
100.0,100.0,9.383970810654105,0.1,0.018238872142983586,0.01,4945.0337,5000.0,100.0,10
100.0,100.0,9.383970810654105,0.07311138031857402,0.043803725073402015,0.01,4945.7036,5000.0,100.0,10
100.0,100.0,9.245626083200596,0.001,0.016884574406289113,0.00672301095321152,4943.1104,5000.0,100.0,10
100.0,100.0,10.0,0.1,0.02602222734927245,0.005899470291131311,4944.0234,5000.0,100.0,10
211.75677082439603,100.0,9.391666016984558,0.1,0.02194391826402845,0.005403601292822122,4906.1025,5000.0,100.0,10
1270.2986816825137,100.0,10.0,0.1,0.06399798802838653,0.0001,36.004295,39.3,0.7859999999999999,0
100.0,1107.7912002847638,10.0,0.1,0.06273306385029298,0.0001,4650.9946,4716.4,94.32799999999999,9
100.0,1565.8294243945554,5.405421799189751,0.1,0.0,0.0063804618243867815,27.733852,29.9,0.598,0
1368.5442428802214,100.0,2.0,0.05225831219476934,0.029355811871887384,0.006390343288344655,28.33019,31.0,0.62,0
2000.0,1068.6966283879333,10.0,0.1,0.029355811871887384,0.01,31.046839,33.9,0.6779999999999999,0
100.0,100.0,4.489099280847076,0.08333563389568137,0.04333761591800562,0.00925149798462663,4902.542,5000.0,100.0,10
100.0,100.0,2.0,0.04698390205360849,0.016418703525203072,0.008162328084214085,55.401947,60.1,1.202,0
1891.4200125523373,100.0,10.0,0.010176076341478782,0.0,0.009971672792041555,41.55467,45.2,0.904,0
100.0,1634.1573929951542,10.0,0.05426774350028815,0.018683470324097062,0.0001,1900.889,1936.5,38.730000000000004,1
100.0,1045.9184767964166,10.0,0.001,0.09085462551035065,0.0001,4652.8564,4717.4,94.348,9
558.8809176511044,257.8612676995691,8.298838041225903,0.02319990003952345,0.06657235836863748,0.0001,62.660534,68.4,1.368,0
863.1241243921445,1443.7186250449702,10.0,0.1,0.0,0.0001,32.325447,35.1,0.7020000000000001,0
962.5151117430329,100.0,10.0,0.001,0.07029051201928602,0.0001,44.083996,48.1,0.9620000000000001,0
1060.6599041813051,100.0,8.962676973824014,0.1,0.1,0.0005382002823082997,36.525024,39.8,0.7959999999999999,0
100.0,744.3713838639394,2.0,0.06882415288827257,0.1,0.01,24.77401,26.6,0.532,0
100.0,1700.0,5.6226303531025,0.1,0.07612322023884593,0.01,26.94936,28.8,0.5760000000000001,0
100.0,371.61130931176126,3.566771649341282,0.02349442973257873,0.003607435383381208,0.001185772775235518,72.567856,77.1,1.5419999999999998,0
613.2105380450682,808.5182479788264,10.0,0.1,0.08191423181214903,0.008439857513791858,52.885742,57.4,1.148,0
568.2537365639032,100.0,2.8687196218567443,0.024112871715152893,0.0,0.0001,33.092003,36.2,0.7240000000000001,0
622.3729854631008,100.0,5.164804277493443,0.1,0.1,0.009511374881998642,39.7231,43.3,0.866,0
100.0,100.0,5.547481149942209,0.05693645320499,0.1,0.01,4916.575,5000.0,100.0,10
417.6601376580842,677.9334885360618,5.435883987264826,0.001,0.006897460091091332,0.00012462103882378978,36.10205,39.2,0.784,0
2000.0,1150.4969491095312,10.0,0.03726980903385034,0.044307570014403136,0.01,31.47256,34.3,0.6859999999999999,0
100.0,100.0,10.0,0.1,0.08154097011490496,0.005918839210373588,4943.496,5000.0,100.0,10
808.8904649565299,351.8379619344951,9.289904258821789,0.1,0.08972761313427602,0.005917137472939623,48.31195,52.5,1.05,0
888.12351485949,100.0,6.493844915755783,0.1,0.0,0.005899470291131311,35.531143,38.8,0.7759999999999999,0
