Kp_theta,Ki_theta,Kd_theta,Kp_pos,Ki_pos,Kd_pos,Avg_Reward,Avg_Steps,Avg_Time_s,Perfect_Trials
100.0,100.0,9.134878884820102,0.1,0.011215721560918091,0.007677598804354645,4944.3804,5000.0,100.0,10
100.0,100.0,8.851908336619726,0.0172361278198647,0.022009391483856305,0.0045572913816634,4942.03,5000.0,100.0,10
100.0,100.0,9.125853961065417,0.08885282035504864,0.018238872142983586,0.01,4945.127,5000.0,100.0,10
100.0,100.0,9.916210747468758,0.001,0.03457191358413908,0.01,4943.037,5000.0,100.0,10
100.0,100.0,9.235718132828907,0.1,0.018238872142983586,0.006264504015696484,4945.8574,5000.0,100.0,10
100.0,100.0,9.134878884820102,0.07684130239498427,0.005404148283002749,0.01,4945.2026,5000.0,100.0,10
100.0,100.0,10.0,0.1,0.014564346776155056,0.004544587072378204,4944.6543,5000.0,100.0,10
100.0,100.0,10.0,0.06959119108183506,0.1,0.01,4945.0728,5000.0,100.0,10
100.0,103.06412649486867,10.0,0.1,0.033412291475926295,0.0026556836780474123,4943.7153,5000.0,100.0,10
100.0,100.0,10.0,0.1,0.015457821023339237,0.0068748693785294765,4944.6074,5000.0,100.0,10
106.44035827135711,740.7947505483025,10.0,0.09746112106384683,0.0,0.0001,3908.7207,3958.2,79.164,6
100.0,1519.8722150765432,10.0,0.001,0.027985486384572704,0.009743953281927427,4629.1475,4709.0,94.18,9
100.0,969.2885483942796,8.759433932924889,0.07684130239498427,0.005404148283002749,0.005408645673487253,3894.168,3954.2,79.084,4
100.0,1350.4509996262782,2.0,0.0021436701915512075,0.0,0.01,18.121489,19.5,0.39,0
100.0,1021.9590678002896,10.0,0.1,0.1,0.01,4624.0796,4687.6,93.75200000000001,9
440.75289518828976,100.0,2.0,0.004983346066942611,0.1,0.006445243072017115,32.798088,35.8,0.716,0
100.0,515.6798506016162,10.0,0.1,0.05867658581517057,0.005084318568308599,4940.543,5000.0,100.0,10
200.67850266155648,769.1348796222934,10.0,0.08767960275220503,0.02133066242452586,0.0001,4345.9473,4432.2,88.64399999999999,6
100.0,570.0723293389684,2.0,0.01243664339251415,0.025410506003912578,0.01,30.767914,33.2,0.664,0
383.4320011939726,768.3421970285718,6.3772250201680585,0.001,0.07121594302202597,0.01,36.48624,39.6,0.792,0
100.0,1159.9078314102117,4.854128474303061,0.1,0.1,0.002701749204881282,32.893726,35.3,0.706,0
100.0,305.85398269863856,6.050426637468694,0.001,0.030656996270860763,0.0003528537728306753,4584.893,4662.1,93.242,9
1747.4351063349593,100.0,10.0,0.07155036572152039,0.09543948079910713,0.004339718165868371,37.27925,40.6,0.812,0
2000.0,579.9827615374732,10.0,0.1,0.00033791053468306136,0.003876800049726922,36.495567,39.6,0.792,0
100.0,100.0,7.427408405754557,0.017216788310325137,0.1,0.008561610690004712,4936.915,5000.0,100.0,10
100.0,100.0,2.481103491319317,0.06866464051930288,0.1,0.0001,84.51829,91.9,1.838,0
1004.4463678733396,1700.0,10.0,0.013910691257418489,0.06666075022593672,0.003638558772474272,31.837667,34.5,0.6900000000000001,0
1033.0212142349665,100.0,10.0,0.09708837329542011,0.033412291475926295,0.01,45.434402,49.6,0.9920000000000001,0
