Kp_theta,Ki_theta,Kd_theta,Kp_pos,Ki_pos,Kd_pos,Avg_Reward,Avg_Steps,Avg_Time_s,Perfect_Trials
100.0,100.0,9.334275545593133,0.08168686870997317,0.0401249169737054,0.0061213674775800085,4945.606,5000.0,100.0,10
100.0,100.0,9.033131637688717,0.0193579450337506,0.009699128461517478,0.005345684288982566,4565.6924,4616.4,92.32799999999999,9
100.0,100.0,9.334275545593133,0.08168686870997317,0.0401249169737054,0.0001,4944.5938,5000.0,100.0,10
100.0,100.0,9.247843244766216,0.1,0.024057884500837703,0.01,4945.087,5000.0,100.0,10
100.0,100.0,9.217168489060521,0.001,0.02596729422079791,0.01,4945.906,5000.0,100.0,10
100.0,100.0,9.06172979895064,0.07468691660362693,0.051803520416169715,0.003176020743931004,4943.048,5000.0,100.0,10
100.0,122.9726462904459,9.057645563124723,0.1,0.06673801496300832,0.00691396196917487,4944.328,5000.0,100.0,10
100.0,100.0,10.0,0.035064778813673925,0.00647463216007961,0.008189200460897782,4944.474,5000.0,100.0,10
100.0,100.0,10.0,0.1,0.036551719392751904,0.01,4943.505,5000.0,100.0,10
100.0,100.0,10.0,0.1,0.05019066632160421,0.003050662099888563,4944.2573,5000.0,100.0,10
1689.1905000182146,1446.7358417884548,9.334275545593133,0.1,0.09743945773346852,0.0001,28.282654,30.8,0.616,0
100.0,100.0,6.65513649452796,0.08168686870997317,0.0401249169737054,0.0001,4932.948,5000.0,100.0,10
100.0,715.1807262601294,8.970576583206102,0.001,0.09980652884801801,0.0001,4934.1646,5000.0,100.0,10
557.6002520487799,1619.8593608363228,10.0,0.07232057476046799,0.0,0.002047882268612742,32.319042,34.8,0.696,0
2000.0,1700.0,8.699576536240556,0.06473720800320618,0.08328552775738458,0.0018022399420603184,32.606422,35.5,0.71,0
1516.6080319765508,100.0,10.0,0.001,0.037511105164087524,0.0001,44.493275,48.6,0.9720000000000001,0
852.9708872680956,1700.0,10.0,0.08608013800997226,0.1,0.01,32.256145,34.8,0.696,0
100.0,142.85676253245651,9.521036518096688,0.001,0.05825384063198452,0.0047840945385402055,4943.9507,5000.0,100.0,10
100.0,100.0,10.0,0.1,0.0,0.001439055008464902,4348.6484,4398.3,87.96600000000001,7
100.0,299.9564733770944,2.433863680943655,0.07250592550861043,0.0,0.0001,43.811977,47.2,0.9440000000000001,0
100.0,100.0,9.247843244766216,0.03735281656007522,0.06253025824145483,0.0013021483392937282,4944.5474,5000.0,100.0,10
100.0,100.0,2.3554713046341673,0.001,0.03818875396270423,0.005298924297335157,92.67371,100.2,2.004,0
100.0,100.0,2.891761162923295,0.0064672264737192795,0.059428298029297257,0.01,281.62912,301.8,6.0360000000000005,0
490.1622510573666,585.8413061156984,10.0,0.01476143217938113,0.031485485882405524,0.01,50.118988,54.3,1.086,0
100.0,100.0,5.690390412692806,0.1,0.028326691741966503,0.0001,4918.64,5000.0,100.0,10
360.59633855649486,715.4255224809635,7.634693219589182,0.07567353812401653,0.04624432083248658,0.01,41.96282,45.3,0.9059999999999999,0
100.0,273.49307833381783,2.0,0.1,0.04624432083248658,0.0008380238548627997,34.922386,37.8,0.756,0
100.0,662.6475452806301,10.0,0.0193579450337506,0.0,0.01,4158.646,4209.4,84.18799999999999,7
499.3522947655862,517.0050429089642,2.0,0.1,0.08483846917072428,0.0020979615799047655,31.634384,34.4,0.688,0
100.0,279.0422410566077,6.597951938091523,0.002494346034180352,0.004205518287516655,0.007341335008159574,3680.772,3737.0,74.74,4
100.0,536.2798348546959,10.0,0.08168686870997317,0.0,0.005187345747610944,3861.9934,3908.4,78.168,5
1303.9510118529079,100.0,9.247843244766216,0.0528726035930293,0.1,0.01,41.89402,45.7,0.914,0
1054.941488752048,100.0,10.0,0.05500312711458153,0.1,0.004000190856041461,41.534332,45.6,0.912,0
