Kp_theta,Ki_theta,Kd_theta,Kp_pos,Ki_pos,Kd_pos,Avg_Reward,Avg_Steps,Avg_Time_s,Perfect_Trials
300.0,300.15012304366985,10.0,0.1,0.03906835418957168,0.0001,4796.8403,5000.0,100.0,10
300.0,300.15012304366985,9.966020193352644,0.07923137791797281,0.03906835418957168,0.00032579437203232136,4743.8306,4946.7,98.934,9
300.0,300.0,9.966020193352644,0.08165766963932937,0.03838237352044543,0.0024990473818099156,4739.4746,4930.6,98.61200000000001,9
300.0,300.15012304366985,9.966020193352644,0.07923137791797281,0.029821031593219305,0.0024990473818099156,4727.935,4930.6,98.61200000000001,9
300.0,300.0,10.0,0.1,0.029821031593219305,0.0002697442754827675,4598.9985,4788.1,95.76200000000001,8
300.0,300.15012304366985,10.0,0.07415255660901382,0.03906835418957168,0.00032579437203232136,4589.9146,4775.8,95.516,9
300.0,300.15012304366985,10.0,0.1,0.03906835418957168,0.002468142158958005,4556.7314,4744.8,94.896,8
300.0,300.0,10.0,0.03069899085487268,0.029821031593219305,0.0016264532670224388,4552.5522,4733.4,94.66799999999999,8
300.0,300.15012304366985,10.0,0.1,0.03906835418957168,0.00032579437203232136,4525.908,4715.2,94.304,8
300.0,300.15012304366985,10.0,0.07923137791797281,0.03906835418957168,0.0047514038498075095,4518.949,4708.0,94.16,8
300.0,300.15012304366985,10.0,0.1,0.03906835418957168,0.0002697442754827675,4462.529,4643.2,92.864,9
300.0,300.15012304366985,10.0,0.03069899085487268,0.03906835418957168,0.0023376010482654697,4440.013,4621.4,92.428,9
300.0,300.15012304366985,10.0,0.04084746009863153,0.024295373016700886,0.00032579437203232136,4422.724,4599.1,91.98200000000001,8
300.0,300.15012304366985,10.0,0.04084746009863153,0.03906835418957168,0.00032579437203232136,4401.4634,4586.2,91.724,9
300.0,300.0,10.0,0.022191422282604803,0.03906835418957168,0.0047514038498075095,4375.415,4549.3,90.986,9
300.0,300.0,10.0,0.1,0.029821031593219305,0.00032579437203232136,4357.4326,4533.7,90.67399999999999,8
300.0,300.15012304366985,10.0,0.04084746009863153,0.024295373016700886,0.0024990473818099156,4355.261,4533.1,90.662,7
300.0,300.15012304366985,10.0,0.1,0.03906835418957168,0.0002697442754827675,4338.3906,4528.9,90.57799999999999,8
300.0,300.15012304366985,10.0,0.04084746009863153,0.03906835418957168,0.00032579437203232136,4323.0444,4499.1,89.98200000000001,8
300.0,300.0,10.0,0.1,0.03906835418957168,0.00032579437203232136,4320.253,4507.7,90.154,7
300.0,300.15012304366985,10.0,0.03069899085487268,0.06414354039565684,0.0023376010482654697,4307.2144,4483.6,89.67200000000001,8
300.0,300.15012304366985,10.0,0.04084746009863153,0.03299959095399309,0.0047514038498075095,4305.2754,4476.2,89.524,8
300.0,300.15012304366985,10.0,0.021759318983804805,0.030232662920380106,0.00032579437203232136,4294.929,4478.0,89.56,6
300.0,300.15012304366985,10.0,0.04084746009863153,0.06414354039565684,0.0002697442754827675,4290.044,4467.0,89.34,6
300.0,300.0,9.987378593782594,0.034820164467330626,0.04511360334511919,0.0019467418575091038,4284.82,4458.0,89.16,8
300.0,300.0,10.0,0.04084746009863153,0.030232662920380106,0.00032579437203232136,4266.3135,4445.5,88.91,8
300.0,300.0,10.0,0.07415255660901382,0.028635758960417708,0.0019467418575091038,4239.124,4413.1,88.26200000000001,6
300.0,300.15012304366985,10.0,0.1,0.06414354039565684,0.0002697442754827675,4237.5522,4412.9,88.258,7
300.0,300.15012304366985,10.0,0.0722678303857203,0.030232662920380106,0.00032579437203232136,4210.38,4378.7,87.574,8
300.0,300.0,9.966020193352644,0.007008991765290912,0.03906835418957168,0.0024990473818099156,4206.172,4378.6,87.572,6
300.0,300.0,10.0,0.1,0.03906835418957168,0.00032579437203232136,4205.1143,4382.6,87.65200000000002,7
300.0,300.15012304366985,9.966020193352644,0.022191422282604803,0.030232662920380106,0.0018574449387943391,4186.6465,4364.7,87.294,6
300.0,300.15012304366985,10.0,0.1,0.029821031593219305,0.0001,4182.551,4362.8,87.256,8
300.0,300.0,10.0,0.07923137791797281,0.03906835418957168,0.005,4163.808,4335.6,86.712,6
300.0,300.15012304366985,10.0,0.04084746009863153,0.03906835418957168,0.00032579437203232136,4156.858,4324.3,86.486,7
300.0,300.15012304366985,10.0,0.04946893223749154,0.024295373016700886,0.00032579437203232136,4149.927,4322.0,86.44,7
300.0,300.0,9.966020193352644,0.03069899085487268,0.029821031593219305,0.0023376010482654697,4148.504,4319.9,86.398,6
300.0,300.0,9.987378593782594,0.1,0.03838237352044543,0.0002697442754827675,4144.805,4316.7,86.334,8
300.0,300.0,10.0,0.07415255660901382,0.030232662920380106,0.00032579437203232136,4137.8027,4312.1,86.242,6
300.0,300.0,10.0,0.007008991765290912,0.030232662920380106,0.00032579437203232136,4132.1196,4298.8,85.976,8
300.0,300.0,9.987378593782594,0.022191422282604803,0.03906835418957168,0.0016284803209489448,4106.5063,4277.1,85.54200000000002,8
